game,score
219,15.0
220,11.0
221,14.0
222,13.0
223,30.0
224,34.0
225,31.0
226,16.0
227,24.0
228,15.0
229,32.0
230,6.0
231,23.0
232,20.0
233,13.0
234,19.0
235,19.0
236,13.0
237,31.0
238,18.0
239,12.0
240,16.0
241,23.0
242,22.0
243,6.0
244,12.0
245,23.0
246,11.0
247,11.0
248,15.0
249,21.0
250,17.0
251,20.0
252,39.0
253,22.0
254,28.0
255,13.0
256,24.0
257,34.0
258,26.0
259,11.0
260,13.0
261,15.0
262,20.0
263,15.0
264,14.0
265,15.0
266,11.0
267,13.0
268,16.0
269,23.0
270,22.0
271,9.0
272,37.0
273,17.0
274,12.0
275,17.0
276,28.0
277,9.0
278,28.0
279,32.0
280,13.0
281,14.0
282,15.0
283,14.0
284,15.0
285,12.0
286,14.0
287,13.0
288,15.0
289,27.0
290,32.0
291,21.0
292,32.0
293,13.0
294,19.0
295,8.0
296,12.0
297,18.0
298,18.0
299,16.0
300,16.0
301,16.0
302,12.0
303,28.0
304,12.0
305,14.0
306,7.0
307,13.0
308,37.0
309,13.0
310,32.0
311,22.0
312,374.0
313,21.0
314,14.0
315,12.0
316,16.0
317,36.0
318,17.0
319,11.0
320,16.0
321,24.0
322,37.0
323,20.0
324,14.0
325,16.0
326,15.0
327,14.0
328,18.0
329,16.0
330,12.0
331,12.0
332,10.0
333,17.0
334,16.0
335,14.0
336,12.0
337,25.0
338,26.0
339,19.0
340,18.0
341,22.0
342,25.0
343,19.0
344,31.0
345,12.0
346,13.0
347,12.0
348,15.0
349,31.0
350,12.0
351,16.0
352,13.0
353,27.0
354,21.0
355,11.0
356,36.0
357,16.0
358,9.0
359,234.0
360,16.0
361,14.0
362,25.0
363,19.0
364,13.0
365,13.0
366,19.0
367,16.0
368,19.0
369,14.0
370,38.0
371,19.0
372,12.0
373,14.0
374,12.0
375,17.0
376,13.0
377,16.0
378,24.0
379,17.0
380,27.0
381,18.0
382,21.0
383,7.0
384,37.0
385,10.0
386,43.0
387,33.0
388,16.0
389,12.0
390,14.0
391,18.0
392,16.0
393,39.0
394,17.0
395,20.0
396,24.0
397,29.0
398,37.0
399,10.0
400,13.0
401,28.0
402,20.0
403,13.0
404,13.0
405,28.0
406,17.0
407,48.0
408,39.0
409,22.0
410,17.0
411,13.0
412,14.0
413,22.0
414,12.0
415,14.0
416,17.0
417,12.0
418,11.0
419,13.0
420,11.0
421,16.0
422,17.0
423,22.0
424,13.0
425,34.0
426,16.0
427,13.0
428,12.0
429,37.0
430,33.0
431,24.0
432,19.0
433,13.0
434,23.0
435,12.0
436,15.0
437,41.0
438,9.0
439,18.0
440,16.0
441,16.0
442,16.0
443,24.0
444,16.0
445,17.0
446,14.0
447,14.0
448,14.0
449,28.0
450,11.0
451,11.0
452,20.0
453,11.0
454,11.0
455,30.0
456,39.0
457,15.0
458,17.0
459,7.0
460,14.0
461,11.0
462,15.0
463,14.0
464,14.0
465,22.0
466,24.0
467,17.0
468,18.0
469,13.0
470,18.0
471,8.0
472,11.0
473,11.0
474,50.0
475,13.0
476,18.0
477,14.0
478,7.0
479,16.0
480,16.0
481,9.0
482,9.0
483,154.0
484,12.0
485,8.0
486,17.0
487,15.0
488,16.0
489,14.0
490,23.0
491,12.0
492,19.0
493,11.0
494,23.0
495,11.0
496,31.0
497,38.0
498,31.0
499,17.0
500,17.0
501,6.0
502,21.0
503,20.0
504,28.0
505,16.0
506,27.0
507,27.0
508,31.0
509,37.0
510,14.0
511,12.0
512,11.0
513,11.0
514,17.0
515,15.0
516,20.0
517,14.0
518,28.0
519,23.0
520,22.0
521,31.0
522,14.0
523,30.0
524,14.0
525,15.0
526,17.0
527,22.0
528,45.0
529,19.0
530,15.0
531,19.0
532,19.0
533,28.0
534,17.0
535,14.0
536,13.0
537,19.0
538,16.0
539,12.0
540,18.0
541,36.0
542,15.0
543,13.0
544,13.0
545,13.0
546,39.0
547,22.0
548,17.0
549,13.0
550,12.0
551,31.0
552,19.0
553,31.0
554,11.0
555,38.0
556,31.0
557,21.0
558,13.0
559,15.0
560,16.0
561,7.0
562,18.0
563,22.0
564,18.0
565,15.0
566,18.0
567,14.0
568,17.0
569,15.0
570,5.0
571,19.0
572,13.0
573,26.0
574,13.0
575,15.0
576,14.0
577,16.0
578,18.0
579,28.0
580,10.0
581,25.0
582,12.0
583,19.0
584,21.0
585,30.0
586,14.0
587,37.0
588,14.0
589,14.0
590,24.0
591,29.0
592,11.0
593,31.0
594,19.0
595,22.0
596,25.0
597,38.0
598,19.0
599,16.0
600,9.0
601,38.0
602,16.0
603,24.0
604,19.0
605,25.0
606,17.0
607,27.0
608,37.0
609,19.0
610,26.0
611,26.0
612,34.0
613,13.0
614,13.0
615,23.0
616,18.0
617,10.0
618,22.0
619,28.0
620,39.0
621,32.0
622,12.0
623,15.0
624,13.0
625,16.0
626,14.0
627,18.0
628,19.0
629,13.0
630,15.0
631,10.0
632,29.0
633,17.0
634,25.0
635,14.0
636,37.0
637,15.0
638,14.0
639,29.0
640,10.0
641,19.0
642,12.0
643,16.0
644,39.0
645,13.0
646,15.0
647,16.0
648,21.0
649,13.0
650,13.0
651,10.0
652,13.0
653,23.0
654,13.0
655,14.0
656,29.0
657,11.0
658,17.0
659,22.0
660,23.0
661,11.0
662,12.0
663,17.0
664,15.0
665,14.0
666,18.0
667,31.0
668,12.0
669,14.0
670,31.0
671,17.0
672,10.0
673,23.0
674,19.0
675,21.0
676,14.0
677,28.0
678,30.0
679,15.0
680,19.0
681,16.0
682,26.0
683,12.0
684,8.0
685,19.0
686,19.0
687,17.0
688,17.0
689,29.0
690,22.0
691,15.0
692,10.0
693,17.0
694,34.0
695,16.0
696,15.0
697,30.0
698,10.0
699,21.0
700,16.0
701,19.0
702,19.0
703,17.0
704,18.0
705,14.0
706,37.0
707,13.0
708,34.0
709,13.0
710,13.0
711,19.0
712,15.0
713,20.0
714,29.0
715,36.0
716,13.0
717,12.0
718,8.0
719,10.0
720,13.0
721,9.0
722,14.0
723,20.0
724,18.0
725,23.0
726,18.0
727,15.0
728,7.0
729,12.0
730,12.0
731,9.0
732,33.0
733,16.0
734,14.0
735,29.0
736,13.0
737,13.0
738,13.0
739,11.0
740,15.0
741,13.0
742,31.0
743,16.0
744,229.0
745,13.0
746,14.0
747,14.0
748,154.0
749,28.0
750,18.0
751,12.0
752,21.0
753,9.0
754,38.0
755,19.0
756,26.0
757,4.0
758,18.0
759,229.0
760,28.0
761,17.0
762,13.0
763,36.0
764,44.0
765,14.0
766,11.0
767,16.0
768,16.0
769,29.0
770,24.0
771,10.0
772,13.0
773,8.0
774,15.0
775,13.0
776,19.0
777,28.0
778,9.0
779,13.0
780,10.0
781,11.0
782,13.0
783,33.0
784,15.0
785,16.0
786,14.0
787,13.0
788,7.0
789,23.0
790,13.0
791,17.0
792,38.0
793,37.0
794,17.0
795,11.0
796,21.0
797,13.0
798,14.0
799,23.0
800,23.0
801,13.0
802,20.0
803,15.0
804,23.0
805,41.0
806,12.0
807,18.0
808,17.0
809,28.0
810,28.0
811,12.0
812,17.0
813,16.0
814,15.0
815,153.0
816,15.0
817,34.0
818,31.0
819,43.0
820,14.0
821,34.0
822,15.0
823,37.0
824,15.0
825,14.0
826,17.0
827,15.0
828,13.0
829,11.0
830,13.0
831,23.0
832,30.0
833,16.0
834,17.0
835,17.0
836,21.0
837,17.0
838,13.0
839,21.0
840,17.0
841,11.0
842,16.0
843,15.0
844,39.0
845,18.0
846,16.0
847,10.0
848,39.0
849,17.0
850,14.0
851,14.0
852,10.0
853,150.0
854,38.0
855,15.0
856,15.0
857,25.0
858,14.0
859,15.0
860,14.0
861,17.0
862,15.0
863,25.0
864,13.0
865,19.0
866,16.0
867,29.0
868,15.0
869,42.0
870,19.0
871,13.0
872,36.0
873,36.0
874,13.0
875,11.0
876,9.0
877,15.0
878,14.0
879,15.0
880,23.0
881,37.0
882,12.0
883,8.0
884,30.0
885,14.0
886,14.0
887,36.0
888,7.0
889,19.0
890,21.0
891,18.0
892,14.0
893,36.0
894,15.0
895,15.0
896,14.0
897,19.0
898,7.0
899,16.0
900,21.0
901,17.0
902,11.0
903,17.0
904,20.0
905,14.0
906,9.0
907,35.0
908,19.0
909,14.0
910,26.0
