% time spent exploring,episodes,mean 100 episode reward,steps
1,4120,6.0,436512
1,4130,5.9,437929
1,4140,5.4,440126
1,4150,5.6,442589
1,4160,5.6,444674
1,4170,5.7,446700
1,4180,5.6,448649
1,4190,5.8,450931
1,4200,6.4,453128
1,4210,6.7,455184
1,4220,6.8,457579
1,4230,6.8,459092
1,4240,6.9,461342
1,4250,6.7,463022
1,4260,6.9,465649
1,4270,7.2,468122
1,4280,7.4,470573
1,4290,7.6,473338
1,4300,7.2,475557
1,4310,6.9,477801
1,4320,6.9,480120
1,4330,7.3,482844
1,4340,7.5,485550
1,4350,7.8,487724
1,4360,7.8,490717
1,4370,7.6,492346
1,4380,7.7,494954
1,4390,7.4,496964
1,4400,7.3,499060
