game,score
558,49.0
559,25.0
560,71.0
561,38.0
562,71.0
563,22.0
564,71.0
565,30.0
566,52.0
567,25.0
568,63.0
569,38.0
570,49.0
571,71.0
572,25.0
573,28.0
574,62.0
575,53.0
576,39.0
577,23.0
578,36.0
579,36.0
580,36.0
581,37.0
582,38.0
583,41.0
584,41.0
585,30.0
586,28.0
587,32.0
588,37.0
589,57.0
590,71.0
591,45.0
592,49.0
593,30.0
594,34.0
595,67.0
596,21.0
597,40.0
598,59.0
599,27.0
600,43.0
601,57.0
602,39.0
603,62.0
604,30.0
605,34.0
606,49.0
607,35.0
608,49.0
609,35.0
610,38.0
611,37.0
612,50.0
613,49.0
614,71.0
615,43.0
616,36.0
617,42.0
618,50.0
619,71.0
620,71.0
621,29.0
622,38.0
623,31.0
624,25.0
625,26.0
626,49.0
627,42.0
628,36.0
629,63.0
630,25.0
631,38.0
632,36.0
633,71.0
634,50.0
635,71.0
636,38.0
637,23.0
638,47.0
639,48.0
640,46.0
641,47.0
642,36.0
643,26.0
644,71.0
645,28.0
646,49.0
647,37.0
648,42.0
649,35.0
650,77.0
651,65.0
652,36.0
653,25.0
654,40.0
655,32.0
656,37.0
657,49.0
658,27.0
659,25.0
660,25.0
661,55.0
662,35.0
663,29.0
664,27.0
665,49.0
666,21.0
667,25.0
668,49.0
669,67.0
670,42.0
671,68.0
672,37.0
673,25.0
674,25.0
675,17.0
676,38.0
677,36.0
678,36.0
679,49.0
680,43.0
681,62.0
682,49.0
683,21.0
684,33.0
685,68.0
686,25.0
687,25.0
688,68.0
689,25.0
690,17.0
691,29.0
692,26.0
693,33.0
694,38.0
695,20.0
696,39.0
697,68.0
698,36.0
699,36.0
700,37.0
701,71.0
702,36.0
703,71.0
704,71.0
705,23.0
706,17.0
707,40.0
708,55.0
709,45.0
710,49.0
711,32.0
712,36.0
713,49.0
714,71.0
715,36.0
716,30.0
717,49.0
718,25.0
719,34.0
720,71.0
721,47.0
722,34.0
723,39.0
724,35.0
725,33.0
726,40.0
727,37.0
728,25.0
729,49.0
730,44.0
731,36.0
732,35.0
733,71.0
734,49.0
735,23.0
736,71.0
737,25.0
738,36.0
739,71.0
740,25.0
741,30.0
742,26.0
743,25.0
744,25.0
745,36.0
746,33.0
747,25.0
748,71.0
749,71.0
750,36.0
751,33.0
752,65.0
753,58.0
754,49.0
755,25.0
756,39.0
757,69.0
758,32.0
759,35.0
760,36.0
761,49.0
762,28.0
763,30.0
764,71.0
765,17.0
766,36.0
767,36.0
768,34.0
769,40.0
770,39.0
771,56.0
772,36.0
773,71.0
774,25.0
775,71.0
776,49.0
777,65.0
