game,score
791,-14.0
792,-13.0
793,-2.0
794,-18.0
795,-12.0
796,-17.0
797,-7.0
798,-4.0
799,-15.0
800,-15.0
801,-12.0
802,-6.0
803,-11.0
804,-8.0
805,-16.0
806,-13.0
807,-15.0
808,-6.0
809,-10.0
810,-14.0
811,-15.0
812,-14.0
813,-15.0
814,-18.0
815,-6.0
816,-4.0
817,-14.0
818,-6.0
819,-19.0
820,-8.0
821,-11.0
822,-15.0
823,-14.0
824,-14.0
825,-11.0
826,-12.0
827,-13.0
828,-4.0
829,-15.0
830,-13.0
831,-16.0
832,-17.0
833,-16.0
834,-16.0
835,-12.0
836,-13.0
837,-17.0
838,-15.0
839,-15.0
840,-13.0
841,-13.0
842,-15.0
843,-9.0
844,-14.0
845,-13.0
846,-17.0
847,-14.0
848,-15.0
849,-12.0
850,-7.0
851,-14.0
852,-16.0
853,-12.0
854,-17.0
855,-14.0
856,-8.0
857,-15.0
858,-14.0
859,-14.0
860,-7.0
861,-13.0
862,-16.0
863,-15.0
864,-15.0
865,-13.0
866,-14.0
867,-17.0
868,-13.0
869,-7.0
870,-17.0
871,-16.0
872,-11.0
873,-17.0
874,-15.0
875,-16.0
876,-13.0
877,-16.0
878,-13.0
879,-12.0
880,-13.0
881,-17.0
882,-15.0
883,-5.0
884,-9.0
885,-7.0
886,-16.0
887,-10.0
888,-13.0
889,-12.0
890,-11.0
891,-14.0
892,-12.0
893,-15.0
894,-14.0
895,-15.0
896,-11.0
897,-14.0
898,-11.0
899,-17.0
900,-14.0
901,-16.0
902,-11.0
903,-10.0
904,-12.0
905,-17.0
906,-14.0
907,-16.0
908,-16.0
909,-13.0
910,-11.0
911,-19.0
912,-10.0
913,-5.0
914,-10.0
915,-3.0
916,-11.0
917,-13.0
918,-14.0
919,-18.0
920,-13.0
921,-8.0
922,-12.0
923,-13.0
924,-9.0
925,-16.0
926,-11.0
927,-15.0
928,-12.0
929,-17.0
930,-14.0
931,-10.0
932,-10.0
933,-6.0
934,-13.0
935,-17.0
936,-6.0
937,-15.0
938,-11.0
939,-17.0
940,-14.0
941,-13.0
942,-16.0
943,-15.0
944,-6.0
945,-7.0
946,-16.0
947,-16.0
948,-12.0
949,-13.0
950,-13.0
951,-16.0
952,-10.0
953,-11.0
954,-11.0
955,-13.0
956,-15.0
957,-19.0
958,-14.0
959,-13.0
960,-8.0
961,-13.0
962,-10.0
963,-16.0
964,-12.0
965,-11.0
966,-14.0
967,-11.0
968,-16.0
969,-14.0
970,-12.0
971,-8.0
972,-17.0
973,-15.0
974,-18.0
975,-10.0
976,-10.0
977,-12.0
978,-14.0
979,-14.0
980,-7.0
981,-12.0
982,-14.0
983,-17.0
984,-15.0
985,-20.0
986,-13.0
987,-11.0
988,-9.0
989,-15.0
990,-18.0
991,-14.0
992,-14.0
993,-12.0
994,-15.0
995,-15.0
996,-17.0
997,-11.0
998,-18.0
999,-8.0
1000,-19.0
