% time spent exploring,episodes,mean 100 episode reward,steps
36,1880,0.3,64152
36,1890,0.3,64551
35,1900,0.3,64807
35,1910,0.2,65035
35,1920,0.2,65255
34,1930,0.3,65772
34,1940,0.2,65998
34,1950,0.2,66270
34,1960,0.2,66571
33,1970,0.3,67191
33,1980,0.2,67417
32,1990,0.2,67740
32,2000,0.2,68020
32,2010,0.2,68295
32,2020,0.3,68652
31,2030,0.3,69219
31,2040,0.3,69475
30,2050,0.3,69746
30,2060,0.3,70023
30,2070,0.3,70524
29,2080,0.3,70846
29,2090,0.3,71102
29,2100,0.2,71324
29,2110,0.3,71606
28,2120,0.2,71862
28,2130,0.2,72235
28,2140,0.2,72505
27,2150,0.2,72733
27,2160,0.2,73001
27,2170,0.1,73255
27,2180,0.1,73473
26,2190,0.1,73751
26,2200,0.1,74009
26,2210,0.1,74408
26,2220,0.1,74666
25,2230,0.1,74892
25,2240,0.1,75122
25,2250,0.1,75350
25,2260,0.1,75606
24,2270,0.1,75859
24,2280,0.1,76081
24,2290,0.1,76491
24,2300,0.1,76746
23,2310,0.2,77287
23,2320,0.2,77665
22,2330,0.2,77919
22,2340,0.2,78189
22,2350,0.3,78518
22,2360,0.2,78742
21,2370,0.2,78972
21,2380,0.3,79321
21,2390,0.2,79598
20,2400,0.2,79897
20,2410,0.2,80151
20,2420,0.1,80379
20,2430,0.1,80662
19,2440,0.1,80892
19,2450,0.1,81118
19,2460,0.1,81495
18,2470,0.2,81867
18,2480,0.1,82095
18,2490,0.1,82355
18,2500,0.1,82613
17,2510,0.2,83039
17,2520,0.2,83344
17,2530,0.2,83572
16,2540,0.2,84021
16,2550,0.2,84372
16,2560,0.2,84600
15,2570,0.2,84856
15,2580,0.2,85207
15,2590,0.2,85604
14,2600,0.2,85890
14,2610,0.2,86242
14,2620,0.2,86496
14,2630,0.2,86827
13,2640,0.2,87130
13,2650,0.2,87551
12,2660,0.3,87962
12,2670,0.3,88332
12,2680,0.3,88661
11,2690,0.3,88913
11,2700,0.3,89184
11,2710,0.3,89487
11,2720,0.3,89757
10,2730,0.3,90244
10,2740,0.3,90577
9,2750,0.3,91000
9,2760,0.3,91476
9,2770,0.3,91706
8,2780,0.3,91936
8,2790,0.3,92237
8,2800,0.3,92542
7,2810,0.3,93074
7,2820,0.3,93393
7,2830,0.3,93692
6,2840,0.3,93995
6,2850,0.2,94223
6,2860,0.2,94595
6,2870,0.2,94823
5,2880,0.2,95215
5,2890,0.3,95617
5,2900,0.3,95893
4,2910,0.2,96222
4,2920,0.2,96523
4,2930,0.2,96826
3,2940,0.2,97054
3,2950,0.2,97284
3,2960,0.2,97510
3,2970,0.2,97740
3,2980,0.1,97970
2,2990,0.1,98427
2,3000,0.1,98697
1,3010,0.1,99048
1,3020,0.1,99270
1,3030,0.1,99492
1,3040,0.1,99791
1,3050,0.1,100065
1,3060,0.2,100364
1,3070,0.2,100594
1,3080,0.2,100913
1,3090,0.1,101182
1,3100,0.2,101579
1,3110,0.1,101878
1,3120,0.2,102496
1,3130,0.2,102793
1,3140,0.3,103165
1,3150,0.3,103468
1,3160,0.3,103844
1,3170,0.3,104250
1,3180,0.4,104597
1,3190,0.4,104896
1,3200,0.3,105193
1,3210,0.4,105592
1,3220,0.3,105891
1,3230,0.3,106242
1,3240,0.3,106539
1,3250,0.3,106937
1,3260,0.3,107167
1,3270,0.2,107397
1,3280,0.2,107887
1,3290,0.2,108188
1,3300,0.2,108412
1,3310,0.2,108756
1,3320,0.2,109101
1,3330,0.2,109400
1,3340,0.2,109624
1,3350,0.2,109941
1,3360,0.3,110567
1,3370,0.3,110797
1,3380,0.2,111144
1,3390,0.3,111538
1,3400,0.3,111837
1,3410,0.3,112160
1,3420,0.3,112784
1,3430,0.4,113159
1,3440,0.4,113559
1,3450,0.4,113955
1,3460,0.3,114218
1,3470,0.4,114727
1,3480,0.4,114949
1,3490,0.4,115369
1,3500,0.4,115717
1,3510,0.4,116044
1,3520,0.3,116424
1,3530,0.3,116680
1,3540,0.3,116977
1,3550,0.3,117377
1,3560,0.3,117607
1,3570,0.2,117879
1,3580,0.3,118230
1,3590,0.3,118705
1,3600,0.2,118975
1,3610,0.2,119201
1,3620,0.2,119429
1,3630,0.2,119804
1,3640,0.2,120107
1,3650,0.2,120506
1,3660,0.2,120873
1,3670,0.3,121177
1,3680,0.2,121450
1,3690,0.2,121856
1,3700,0.2,122155
1,3710,0.3,122631
1,3720,0.3,122859
1,3730,0.3,123113
1,3740,0.3,123416
1,3750,0.2,123766
1,3760,0.2,124042
1,3770,0.2,124300
1,3780,0.2,124629
1,3790,0.2,125030
1,3800,0.2,125258
1,3810,0.2,125669
1,3820,0.2,125897
1,3830,0.2,126125
1,3840,0.2,126399
1,3850,0.2,126719
1,3860,0.2,127043
1,3870,0.3,127596
1,3880,0.2,127899
1,3890,0.3,128312
1,3900,0.3,128542
1,3910,0.2,128772
1,3920,0.3,129313
1,3930,0.3,129716
1,3940,0.4,130234
1,3950,0.4,130532
1,3960,0.4,130836
1,3970,0.3,131135
1,3980,0.3,131414
1,3990,0.3,131696
1,4000,0.3,131974
1,4010,0.3,132350
1,4020,0.3,132817
1,4030,0.3,133210
1,4040,0.2,133507
1,4050,0.2,133800
1,4060,0.2,134030
1,4070,0.2,134256
1,4080,0.2,134507
1,4090,0.3,135208
1,4100,0.3,135432
1,4110,0.3,135733
1,4120,0.2,135957
1,4130,0.2,136293
1,4140,0.2,136517
1,4150,0.2,136743
1,4160,0.2,137267
1,4170,0.3,137648
1,4180,0.3,137984
1,4190,0.2,138240
1,4200,0.2,138516
1,4210,0.2,138742
1,4220,0.2,139068
1,4230,0.2,139347
1,4240,0.2,139575
1,4250,0.2,140010
1,4260,0.2,140421
1,4270,0.2,140651
1,4280,0.2,140881
1,4290,0.2,141342
1,4300,0.2,141572
1,4310,0.2,141848
1,4320,0.2,142124
1,4330,0.2,142429
1,4340,0.2,142793
1,4350,0.2,143023
1,4360,0.1,143253
1,4370,0.2,143529
1,4380,0.2,143886
1,4390,0.1,144144
1,4400,0.1,144422
1,4410,0.2,144780
1,4420,0.2,145010
1,4430,0.1,145287
1,4440,0.2,145844
1,4450,0.2,146179
1,4460,0.2,146409
1,4470,0.2,146639
1,4480,0.3,147203
1,4490,0.2,147433
1,4500,0.2,147659
1,4510,0.2,147889
1,4520,0.3,148301
1,4530,0.3,148559
1,4540,0.2,148847
1,4550,0.2,149249
1,4560,0.2,149475
1,4570,0.2,149731
1,4580,0.2,150125
1,4590,0.2,150447
1,4600,0.2,150723
1,4610,0.2,150953
1,4620,0.2,151298
1,4630,0.2,151528
1,4640,0.2,151758
1,4650,0.2,152065
1,4660,0.2,152295
1,4670,0.1,152525
1,4680,0.1,152755
1,4690,0.1,153157
1,4700,0.2,153747
1,4710,0.2,154182
1,4720,0.3,154574
1,4730,0.3,155009
1,4740,0.3,155239
1,4750,0.4,155809
1,4760,0.4,156182
1,4770,0.4,156485
1,4780,0.5,156885
1,4790,0.5,157214
1,4800,0.4,157490
1,4810,0.4,157926
1,4820,0.4,158253
1,4830,0.3,158553
1,4840,0.4,158876
1,4850,0.3,159221
1,4860,0.3,159520
1,4870,0.3,159748
1,4880,0.3,160147
1,4890,0.3,160433
1,4900,0.3,160738
1,4910,0.2,161055
1,4920,0.2,161285
1,4930,0.3,161752
1,4940,0.3,162081
1,4950,0.3,162383
1,4960,0.3,162684
1,4970,0.3,162958
1,4980,0.2,163281
1,4990,0.3,163613
1,5000,0.3,163930
1,5010,0.2,164212
1,5020,0.3,164549
1,5030,0.2,164865
1,5040,0.2,165126
1,5050,0.2,165352
1,5060,0.2,165582
1,5070,0.2,165954
1,5080,0.2,166302
1,5090,0.2,166619
1,5100,0.2,166874
1,5110,0.2,167130
1,5120,0.3,167696
1,5130,0.3,168007
1,5140,0.3,168235
1,5150,0.3,168513
1,5160,0.3,168739
1,5170,0.2,168996
1,5180,0.2,169252
1,5190,0.2,169540
1,5200,0.2,169798
1,5210,0.2,170134
1,5220,0.2,170500
1,5230,0.2,170803
1,5240,0.2,171059
1,5250,0.2,171363
1,5260,0.2,171688
1,5270,0.2,171965
1,5280,0.2,172280
1,5290,0.2,172684
1,5300,0.3,173033
1,5310,0.3,173332
1,5320,0.2,173585
1,5330,0.2,173839
1,5340,0.2,174163
1,5350,0.2,174417
1,5360,0.2,174768
1,5370,0.2,174996
1,5380,0.2,175220
1,5390,0.2,175533
1,5400,0.2,175795
1,5410,0.1,176049
1,5420,0.1,176279
1,5430,0.2,176594
1,5440,0.1,176849
1,5450,0.2,177285
1,5460,0.2,177534
1,5470,0.2,177931
1,5480,0.3,178244
1,5490,0.2,178506
1,5500,0.2,178736
1,5510,0.2,178992
1,5520,0.2,179272
1,5530,0.2,179591
1,5540,0.3,179938
1,5550,0.2,180227
1,5560,0.3,180726
1,5570,0.2,181008
1,5580,0.3,181513
1,5590,0.2,181741
1,5600,0.3,182246
1,5610,0.3,182476
1,5620,0.4,183204
1,5630,0.4,183486
1,5640,0.3,183716
1,5650,0.3,183946
1,5660,0.2,184176
1,5670,0.3,184800
1,5680,0.3,185080
1,5690,0.3,185405
1,5700,0.3,185954
1,5710,0.3,186230
1,5720,0.2,186558
1,5730,0.2,186786
1,5740,0.2,187016
1,5750,0.2,187340
1,5760,0.2,187570
1,5770,0.2,187846
1,5780,0.2,188248
1,5790,0.2,188524
1,5800,0.2,189199
1,5810,0.3,189793
1,5820,0.3,190023
1,5830,0.3,190253
1,5840,0.4,190854
1,5850,0.4,191156
1,5860,0.4,191454
1,5870,0.4,191814
1,5880,0.4,192166
1,5890,0.4,192396
1,5900,0.3,192624
1,5910,0.2,192903
1,5920,0.2,193159
1,5930,0.2,193436
1,5940,0.2,193833
1,5950,0.2,194063
1,5960,0.2,194592
1,5970,0.2,194865
1,5980,0.2,195261
1,5990,0.2,195545
1,6000,0.2,195823
1,6010,0.3,196356
1,6020,0.3,196685
1,6030,0.3,197118
1,6040,0.4,197692
1,6050,0.4,198092
1,6060,0.4,198366
1,6070,0.4,199013
1,6080,0.4,199405
1,6090,0.4,199663
1,6100,0.5,200239
1,6110,0.5,200714
1,6120,0.5,201109
1,6130,0.5,201339
1,6140,0.4,201595
1,6150,0.4,202056
1,6160,0.4,202468
1,6170,0.4,202696
1,6180,0.3,203031
1,6190,0.3,203261
1,6200,0.3,203614
1,6210,0.3,204014
1,6220,0.2,204292
1,6230,0.3,204853
1,6240,0.3,205077
1,6250,0.2,205297
1,6260,0.3,205735
1,6270,0.3,206100
1,6280,0.3,206595
1,6290,0.4,206921
1,6300,0.4,207301
1,6310,0.3,207585
1,6320,0.3,207815
1,6330,0.3,208268
1,6340,0.4,208800
1,6350,0.4,209178
1,6360,0.3,209400
1,6370,0.3,209701
1,6380,0.3,210153
1,6390,0.4,210726
1,6400,0.4,211062
1,6410,0.4,211493
1,6420,0.5,211959
1,6430,0.4,212213
1,6440,0.4,212596
1,6450,0.4,212854
1,6460,0.4,213348
1,6470,0.4,213578
1,6480,0.4,213908
1,6490,0.4,214392
1,6500,0.4,215085
1,6510,0.4,215343
1,6520,0.4,216052
1,6530,0.5,216523
1,6540,0.5,216804
1,6550,0.5,217240
1,6560,0.5,217470
1,6570,0.5,217956
1,6580,0.5,218186
1,6590,0.5,218581
1,6600,0.4,218858
1,6610,0.5,219333
1,6620,0.4,219819
1,6630,0.4,220239
1,6640,0.4,220610
1,6650,0.4,221113
1,6660,0.4,221331
1,6670,0.4,221583
1,6680,0.4,221884
1,6690,0.3,222114
1,6700,0.4,222677
1,6710,0.4,223074
1,6720,0.4,223535
1,6730,0.3,223793
1,6740,0.4,224172
1,6750,0.3,224552
1,6760,0.4,224950
1,6770,0.4,225325
1,6780,0.4,225693
1,6790,0.5,226009
1,6800,0.5,226617
1,6810,0.5,227241
1,6820,0.5,227733
1,6830,0.6,228051
1,6840,0.6,228438
1,6850,0.5,228668
1,6860,0.5,229275
1,6870,0.5,229505
1,6880,0.5,229810
1,6890,0.5,230233
1,6900,0.5,230634
1,6910,0.5,231157
1,6920,0.4,231585
1,6930,0.4,231985
1,6940,0.4,232215
1,6950,0.4,232580
1,6960,0.4,233103
1,6970,0.5,233599
1,6980,0.6,234130
1,6990,0.6,234502
1,7000,0.6,234933
1,7010,0.5,235282
1,7020,0.5,235635
1,7030,0.5,236103
1,7040,0.6,236628
1,7050,0.7,237336
1,7060,0.7,237767
1,7070,0.7,238317
1,7080,0.7,238935
1,7090,0.7,239326
1,7100,0.7,239768
1,7110,0.8,240403
1,7120,0.8,240964
1,7130,0.8,241298
1,7140,0.7,241730
1,7150,0.7,242099
1,7160,0.7,242556
1,7170,0.6,242891
1,7180,0.6,243469
1,7190,0.6,243950
1,7200,0.6,244375
1,7210,0.5,244730
1,7220,0.6,245408
1,7230,0.6,245755
1,7240,0.6,246181
1,7250,0.7,246862
1,7260,0.8,247806
1,7270,0.9,248567
1,7280,0.9,249094
1,7290,1.0,249724
1,7300,0.9,250073
1,7310,0.9,250392
1,7320,0.9,250735
1,7330,0.9,251130
1,7340,0.9,251696
1,7350,0.9,252124
1,7360,0.7,252566
1,7370,0.6,252960
1,7380,0.6,253468
1,7390,0.5,253791
1,7400,0.6,254281
1,7410,0.6,254743
1,7420,0.7,255423
1,7430,0.7,256095
1,7440,0.8,256870
1,7450,0.8,257445
1,7460,0.8,257827
1,7470,0.7,258154
1,7480,0.7,258502
1,7490,0.8,259012
1,7500,0.8,259425
1,7510,0.7,259701
1,7520,0.7,260204
1,7530,0.6,260681
1,7540,0.5,261058
1,7550,0.6,261646
1,7560,0.6,262304
1,7570,0.7,262801
1,7580,0.8,263547
1,7590,0.8,264052
1,7600,0.8,264464
1,7610,0.8,264740
1,7620,0.8,265370
1,7630,0.9,266113
1,7640,0.8,266479
1,7650,0.9,267231
1,7660,0.9,267850
1,7670,0.8,268208
1,7680,0.7,268560
1,7690,0.7,268869
1,7700,0.7,269424
1,7710,0.8,269954
1,7720,0.7,270459
1,7730,0.7,270927
1,7740,0.6,271215
1,7750,0.5,271577
1,7760,0.6,272351
1,7770,0.6,272804
1,7780,0.6,273361
1,7790,0.6,273730
1,7800,0.6,274148
1,7810,0.6,274759
1,7820,0.6,275041
1,7830,0.6,275888
1,7840,0.7,276459
1,7850,0.7,276736
1,7860,0.6,277299
1,7870,0.7,278002
1,7880,0.7,278377
1,7890,0.7,278757
1,7900,0.7,279389
1,7910,0.6,279694
1,7920,0.7,280058
1,7930,0.5,280288
1,7940,0.5,280647
1,7950,0.6,281265
1,7960,0.6,281780
1,7970,0.5,282286
1,7980,0.6,282882
1,7990,0.6,283389
1,8000,0.6,284037
1,8010,0.6,284368
1,8020,0.6,284737
1,8030,0.7,285144
1,8040,0.7,285626
1,8050,0.7,286400
1,8060,0.7,286731
1,8070,0.7,287458
1,8080,0.6,287831
1,8090,0.6,288328
1,8100,0.6,288689
1,8110,0.5,288919
1,8120,0.6,289525
1,8130,0.6,290083
1,8140,0.6,290657
1,8150,0.6,291236
1,8160,0.8,292216
1,8170,0.7,292636
1,8180,0.7,292922
1,8190,0.8,293606
1,8200,0.8,294052
1,8210,1.0,294899
1,8220,1.0,295668
1,8230,1.0,296115
1,8240,1.0,296645
1,8250,1.0,297037
1,8260,0.8,297448
1,8270,0.8,297805
1,8280,0.9,298454
1,8290,0.8,298860
1,8300,0.8,299393
1,8310,0.7,300137
1,8320,0.7,300915
1,8330,0.7,301377
1,8340,0.7,301859
1,8350,1.0,302996
1,8360,1.0,303582
1,8370,1.0,303959
1,8380,1.1,304835
1,8390,1.2,305444
1,8400,1.2,306041
1,8410,1.3,306896
1,8420,1.3,307880
1,8430,1.5,308972
1,8440,1.6,310002
1,8450,1.6,311133
1,8460,1.7,312033
1,8470,1.8,312798
1,8480,1.8,313914
1,8490,1.9,314687
1,8500,2.0,315605
1,8510,2.0,316492
1,8520,2.0,317626
1,8530,2.0,318702
1,8540,2.0,319658
1,8550,1.9,320390
1,8560,1.8,321001
1,8570,1.8,321729
1,8580,1.6,322332
1,8590,1.7,323461
1,8600,1.7,324437
1,8610,1.8,325318
1,8620,1.8,326470
1,8630,1.8,327502
1,8640,1.8,328502
1,8650,1.8,329285
1,8660,1.9,330228
1,8670,1.9,331027
1,8680,2.1,332084
1,8690,2.1,333233
1,8700,2.1,334220
1,8710,2.1,335081
1,8720,2.1,335985
1,8730,2.1,337053
1,8740,2.0,337721
1,8750,2.1,338888
1,8760,2.1,339764
1,8770,2.1,340732
1,8780,2.1,341708
1,8790,2.0,342512
1,8800,2.0,343570
1,8810,2.0,344551
1,8820,2.0,345640
1,8830,2.0,346425
1,8840,2.1,347481
1,8850,2.0,348473
1,8860,2.0,349523
1,8870,2.0,350425
1,8880,2.0,351084
1,8890,2.0,352105
1,8900,2.0,352971
1,8910,2.0,353952
1,8920,1.9,354706
1,8930,1.9,355549
1,8940,1.9,356543
1,8950,1.9,357671
1,8960,1.9,358718
1,8970,2.0,359616
1,8980,2.0,360473
1,8990,2.0,361437
1,9000,2.0,362297
1,9010,2.0,363223
1,9020,2.0,364140
1,9030,2.1,365024
1,9040,2.1,366121
1,9050,2.0,367057
1,9060,2.0,368159
1,9070,2.1,369436
1,9080,2.2,370415
1,9090,2.2,371399
1,9100,2.2,372177
1,9110,2.2,373326
1,9120,2.3,374395
1,9130,2.3,375393
1,9140,2.4,376598
1,9150,2.3,377485
1,9160,2.4,378749
1,9170,2.4,379839
1,9180,2.3,380766
1,9190,2.3,381651
1,9200,2.5,383056
1,9210,2.5,384324
1,9220,2.4,385072
1,9230,2.4,386145
1,9240,2.3,386960
1,9250,2.3,387996
1,9260,2.3,388978
1,9270,2.2,389881
1,9280,2.3,391146
1,9290,2.3,392191
1,9300,2.2,393049
1,9310,2.1,394077
1,9320,2.3,395250
1,9330,2.3,396338
1,9340,2.5,397753
1,9350,2.5,398849
1,9360,2.5,399951
1,9370,2.6,401085
1,9380,2.5,401867
1,9390,2.5,403140
1,9400,2.6,404185
1,9410,2.6,405127
1,9420,2.6,406155
1,9430,2.6,407365
1,9440,2.4,408438
1,9450,2.5,409670
1,9460,2.5,410957
1,9470,2.6,412316
1,9480,2.6,413305
1,9490,2.7,414791
1,9500,2.7,415885
1,9510,2.8,416975
1,9520,2.8,418107
1,9530,2.9,419525
1,9540,2.9,420581
1,9550,2.9,421618
1,9560,2.9,422900
1,9570,3.0,424715
1,9580,3.2,426180
1,9590,3.0,427295
1,9600,3.0,428527
1,9610,3.0,429560
1,9620,3.0,430739
1,9630,3.1,432197
1,9640,3.2,433520
1,9650,3.4,435045
1,9660,3.4,436258
1,9670,3.2,437540
1,9680,3.1,438665
1,9690,3.2,439901
1,9700,3.2,441266
1,9710,3.3,442476
1,9720,3.3,443816
1,9730,3.2,445088
1,9740,3.2,446399
1,9750,3.1,447578
1,9760,3.0,448772
1,9770,3.0,450129
1,9780,3.0,451290
1,9790,3.0,452471
1,9800,3.0,453763
1,9810,3.0,455011
1,9820,3.1,456280
1,9830,3.1,457639
1,9840,3.0,458566
1,9850,3.1,459947
1,9860,3.2,461292
1,9870,3.2,462715
1,9880,3.3,464121
1,9890,3.3,465483
1,9900,3.3,466719
1,9910,3.3,467845
1,9920,3.3,469295
1,9930,3.4,471035
1,9940,3.5,472496
1,9950,3.4,473692
1,9960,3.5,475124
1,9970,3.4,476321
1,9980,3.4,477565
1,9990,3.3,478656
1,10000,3.3,479657
1,10010,3.3,480973
1,10020,3.2,482083
1,10030,3.0,483070
1,10040,2.9,484075
1,10050,2.9,485089
1,10060,2.8,486573
1,10070,2.8,487729
1,10080,2.9,489211
1,10090,2.9,490636
1,10100,3.0,491893
1,10110,3.0,493249
1,10120,3.1,494711
1,10130,3.2,495966
1,10140,3.3,497390
1,10150,3.2,498444
1,10160,3.2,499708
1,10170,3.2,500886
1,10180,2.9,501469
1,10190,3.0,503192
1,10200,3.2,504929
1,10210,3.1,506312
1,10220,3.1,507563
1,10230,3.2,509094
1,10240,3.2,510457
1,10250,3.2,511420
1,10260,3.3,512943
1,10270,3.3,514208
1,10280,3.4,515225
1,10290,3.2,516195
1,10300,3.2,517795
1,10310,3.1,518753
1,10320,3.0,519974
1,10330,3.0,521619
1,10340,3.1,523086
1,10350,3.3,524659
1,10360,3.1,525699
1,10370,3.2,527085
1,10380,3.1,528073
1,10390,3.2,529177
1,10400,3.0,530228
1,10410,3.0,530971
1,10420,3.0,532200
1,10430,2.9,533407
1,10440,2.7,534563
1,10450,2.5,535372
1,10460,2.7,536924
1,10470,2.6,537938
1,10480,2.6,539004
1,10490,2.8,540557
1,10500,2.8,541881
1,10510,3.0,543405
1,10520,3.1,544939
1,10530,3.2,546495
1,10540,3.3,547895
1,10550,3.4,549205
1,10560,3.5,550866
1,10570,3.7,552728
1,10580,4.0,554499
1,10590,4.1,556454
1,10600,4.1,558055
1,10610,4.3,560017
1,10620,4.4,562085
1,10630,4.4,563406
1,10640,4.4,564959
1,10650,4.7,567148
1,10660,4.6,568487
1,10670,4.4,569654
1,10680,4.4,571282
1,10690,4.3,572957
