game,score
410,70.0
411,109.0
412,64.0
413,74.0
414,114.0
415,64.0
416,73.0
417,128.0
418,249.0
419,215.0
420,60.0
421,44.0
422,54.0
423,64.0
424,55.0
425,270.0
426,111.0
427,90.0
428,215.0
429,76.0
430,215.0
431,215.0
432,118.0
433,50.0
434,347.0
435,54.0
436,54.0
437,80.0
438,79.0
439,106.0
440,38.0
441,128.0
442,215.0
443,61.0
444,95.0
445,215.0
446,76.0
447,47.0
448,46.0
449,42.0
450,60.0
451,106.0
452,215.0
453,215.0
454,122.0
455,106.0
456,64.0
457,266.0
458,79.0
459,176.0
460,112.0
461,215.0
462,51.0
463,128.0
464,65.0
465,64.0
466,44.0
467,111.0
468,44.0
469,52.0
470,215.0
471,64.0
472,94.0
473,61.0
474,64.0
475,119.0
476,64.0
477,66.0
478,54.0
479,221.0
480,183.0
481,275.0
482,133.0
483,62.0
484,93.0
485,38.0
486,75.0
487,208.0
488,54.0
489,95.0
490,211.0
491,128.0
492,100.0
493,113.0
494,21.0
495,43.0
496,38.0
497,140.0
498,54.0
499,73.0
500,35.0
501,100.0
502,75.0
503,170.0
504,54.0
505,263.0
506,58.0
507,90.0
508,128.0
509,192.0
510,215.0
511,87.0
512,43.0
513,64.0
514,129.0
515,56.0
516,64.0
517,103.0
518,64.0
519,93.0
520,54.0
521,238.0
522,40.0
523,43.0
524,70.0
525,73.0
526,40.0
527,54.0
528,74.0
529,43.0
530,108.0
531,75.0
532,54.0
533,84.0
534,49.0
535,71.0
536,51.0
537,188.0
538,77.0
539,96.0
540,185.0
541,166.0
542,69.0
543,132.0
544,94.0
545,125.0
546,88.0
547,64.0
548,130.0
549,77.0
550,106.0
551,238.0
552,43.0
553,215.0
554,54.0
555,352.0
556,34.0
557,318.0
558,36.0
559,88.0
560,80.0
561,56.0
562,40.0
563,215.0
564,200.0
565,69.0
566,139.0
567,69.0
568,64.0
569,43.0
570,86.0
571,128.0
572,67.0
573,83.0
574,34.0
575,215.0
576,117.0
577,69.0
