% time spent exploring,episodes,mean 100 episode reward,steps
1,3090,20.4,5101153
1,3100,20.4,5118324
1,3110,20.4,5134805
1,3120,20.4,5151442
1,3130,20.4,5167680
1,3140,20.3,5184422
1,3150,20.3,5201106
1,3160,20.3,5217484
1,3170,20.3,5233777
1,3180,20.3,5250724
1,3190,20.3,5267012
1,3200,20.3,5283343
1,3210,20.3,5300050
1,3220,20.3,5316748
1,3230,20.3,5333011
1,3240,20.3,5349438
1,3250,20.3,5365556
1,3260,20.3,5381981
1,3270,20.3,5398621
1,3280,20.4,5414716
1,3290,20.4,5431144
1,3300,20.4,5447905
1,3310,20.4,5464078
1,3320,20.4,5480521
1,3330,20.4,5497262
1,3340,20.4,5513335
1,3350,20.3,5530697
1,3360,20.3,5547371
1,3370,20.2,5564276
1,3380,20.2,5581077
1,3390,20.1,5597469
1,3400,20.2,5613573
1,3410,20.1,5630285
1,3420,20.1,5646367
1,3430,20.1,5662975
1,3440,20.1,5679367
1,3450,20.2,5695616
1,3460,20.2,5712407
1,3470,20.3,5728354
1,3480,20.3,5744726
1,3490,20.3,5761009
1,3500,20.3,5777618
1,3510,20.3,5793790
1,3520,20.2,5810586
1,3530,20.2,5827354
1,3540,20.2,5843445
1,3550,20.2,5859480
1,3560,20.2,5876052
1,3570,20.2,5892230
1,3580,20.2,5908567
1,3590,20.3,5924679
1,3600,20.3,5941045
1,3610,20.3,5957193
1,3620,20.4,5973589
1,3630,20.5,5990013
1,3640,20.5,6005938
1,3650,20.4,6022518
1,3660,20.4,6039177
1,3670,20.4,6055393
1,3680,20.4,6071952
1,3690,20.3,6088329
1,3700,20.3,6104934
1,3710,20.3,6121693
1,3720,20.3,6137710
1,3730,20.3,6154132
1,3740,20.2,6170645
1,3750,20.3,6186931
1,3760,20.3,6203126
1,3770,20.3,6219548
1,3780,20.2,6236885
1,3790,20.2,6253995
1,3800,20.2,6270375
1,3810,20.2,6286644
1,3820,20.2,6303471
1,3830,20.1,6319865
1,3840,20.2,6336094
1,3850,20.2,6352566
1,3860,20.1,6368836
1,3870,20.0,6385753
1,3880,20.1,6402596
1,3890,20.2,6418518
1,3900,20.3,6434795
1,3910,20.2,6451212
1,3920,20.3,6467332
1,3930,20.4,6483556
1,3940,20.4,6499616
1,3950,20.4,6515852
1,3960,20.5,6532143
1,3970,20.4,6549836
1,3980,20.5,6566248
1,3990,20.5,6582277
1,4000,20.4,6598726
1,4010,20.5,6615116
1,4020,20.4,6631314
1,4030,20.4,6647790
1,4040,20.4,6664436
1,4050,20.4,6680841
