game,score
183,8.0
184,9.0
185,8.0
186,12.0
187,12.0
188,10.0
189,12.0
190,5.0
191,13.0
192,13.0
193,12.0
194,14.0
195,12.0
196,4.0
197,8.0
198,12.0
199,24.0
200,4.0
201,4.0
202,12.0
203,8.0
204,14.0
205,12.0
206,9.0
207,13.0
208,9.0
209,10.0
210,13.0
211,13.0
212,10.0
213,8.0
214,12.0
215,4.0
216,15.0
217,11.0
218,6.0
219,8.0
220,13.0
221,19.0
222,13.0
223,23.0
224,12.0
225,4.0
226,12.0
227,4.0
228,20.0
229,8.0
230,12.0
231,12.0
232,13.0
233,16.0
234,13.0
235,12.0
236,4.0
237,13.0
238,12.0
239,4.0
240,12.0
241,11.0
242,8.0
243,4.0
244,4.0
245,8.0
246,10.0
247,4.0
248,13.0
249,15.0
250,13.0
251,12.0
252,12.0
253,24.0
254,14.0
255,12.0
256,4.0
257,18.0
258,12.0
259,13.0
260,13.0
261,13.0
262,12.0
263,4.0
264,8.0
265,11.0
266,12.0
267,4.0
268,6.0
269,4.0
270,12.0
271,15.0
272,13.0
273,12.0
274,8.0
275,13.0
276,13.0
277,11.0
278,15.0
279,13.0
280,4.0
281,12.0
282,4.0
283,4.0
284,14.0
285,12.0
286,13.0
287,13.0
288,13.0
289,12.0
290,11.0
291,12.0
292,4.0
293,4.0
294,12.0
295,13.0
296,8.0
297,12.0
298,12.0
299,4.0
300,17.0
301,13.0
302,12.0
303,11.0
304,12.0
305,25.0
306,8.0
307,6.0
308,12.0
309,13.0
310,4.0
311,11.0
312,13.0
313,12.0
314,15.0
315,14.0
316,12.0
317,4.0
318,12.0
319,4.0
320,12.0
321,4.0
322,4.0
323,13.0
324,12.0
325,21.0
326,24.0
327,12.0
328,23.0
329,12.0
330,7.0
331,13.0
332,24.0
333,8.0
334,8.0
335,12.0
336,4.0
337,13.0
338,6.0
339,12.0
340,13.0
341,10.0
342,12.0
343,12.0
344,4.0
345,10.0
346,8.0
347,13.0
348,13.0
349,12.0
350,13.0
351,4.0
352,13.0
353,4.0
354,19.0
355,8.0
356,4.0
357,13.0
358,13.0
359,12.0
360,14.0
361,7.0
362,12.0
363,17.0
364,9.0
365,13.0
366,8.0
367,12.0
368,12.0
369,12.0
370,13.0
371,12.0
372,10.0
373,8.0
374,23.0
375,4.0
376,13.0
377,12.0
378,13.0
379,12.0
380,11.0
381,12.0
382,23.0
383,4.0
384,4.0
385,13.0
386,11.0
387,9.0
388,12.0
389,13.0
390,4.0
391,12.0
392,4.0
393,12.0
394,15.0
395,13.0
396,11.0
397,4.0
398,13.0
399,4.0
400,14.0
401,13.0
402,4.0
403,17.0
404,12.0
405,24.0
406,11.0
407,4.0
408,14.0
409,12.0
410,8.0
411,10.0
412,13.0
413,29.0
414,13.0
415,13.0
416,12.0
417,13.0
418,16.0
419,8.0
420,8.0
421,12.0
422,12.0
423,12.0
424,12.0
425,4.0
426,13.0
427,8.0
428,13.0
429,24.0
430,13.0
431,25.0
432,13.0
433,12.0
434,4.0
435,8.0
436,13.0
437,8.0
438,13.0
439,10.0
440,12.0
441,8.0
442,12.0
443,4.0
444,14.0
445,4.0
446,12.0
447,8.0
448,17.0
449,18.0
450,6.0
451,13.0
452,4.0
453,12.0
454,12.0
455,5.0
456,12.0
457,8.0
458,12.0
459,4.0
460,8.0
461,9.0
462,7.0
463,14.0
464,12.0
465,12.0
466,13.0
467,4.0
468,12.0
469,13.0
470,4.0
471,7.0
472,4.0
473,13.0
474,17.0
475,8.0
476,4.0
477,13.0
478,8.0
479,9.0
480,15.0
481,13.0
482,13.0
483,9.0
484,8.0
485,6.0
486,10.0
487,4.0
488,4.0
489,13.0
490,4.0
491,9.0
492,12.0
493,13.0
494,6.0
495,12.0
496,4.0
497,12.0
498,15.0
499,13.0
500,4.0
501,12.0
502,12.0
503,4.0
504,4.0
505,4.0
506,23.0
507,12.0
508,8.0
509,13.0
510,12.0
511,12.0
512,13.0
513,13.0
514,9.0
515,12.0
516,13.0
517,8.0
518,30.0
519,12.0
520,8.0
521,9.0
522,12.0
523,13.0
524,8.0
525,12.0
526,12.0
527,4.0
528,13.0
529,10.0
530,22.0
531,8.0
532,13.0
533,7.0
534,8.0
535,13.0
536,7.0
537,12.0
538,4.0
539,12.0
540,13.0
541,12.0
542,13.0
543,13.0
544,8.0
545,12.0
546,4.0
547,12.0
548,10.0
549,13.0
550,10.0
551,9.0
552,13.0
553,15.0
554,8.0
555,12.0
556,4.0
557,12.0
558,12.0
559,4.0
560,8.0
561,12.0
562,12.0
563,12.0
564,15.0
565,14.0
566,9.0
567,13.0
568,13.0
569,8.0
570,13.0
571,13.0
572,4.0
573,8.0
574,4.0
575,9.0
576,14.0
577,4.0
578,12.0
579,19.0
580,8.0
581,13.0
582,12.0
583,4.0
584,11.0
585,11.0
586,10.0
587,4.0
588,8.0
589,13.0
590,13.0
591,8.0
592,13.0
593,18.0
594,23.0
595,4.0
596,8.0
597,11.0
598,13.0
599,12.0
600,13.0
601,12.0
602,4.0
603,4.0
604,12.0
605,14.0
606,12.0
607,4.0
608,13.0
609,14.0
610,8.0
611,15.0
612,12.0
613,4.0
614,13.0
615,14.0
616,12.0
617,13.0
618,13.0
619,12.0
620,12.0
621,13.0
622,13.0
623,13.0
624,13.0
625,12.0
626,4.0
627,8.0
628,13.0
629,8.0
630,9.0
631,12.0
632,15.0
633,12.0
634,4.0
635,13.0
636,8.0
637,9.0
638,9.0
639,13.0
640,13.0
641,13.0
642,14.0
643,13.0
644,4.0
645,13.0
646,13.0
647,13.0
648,12.0
649,4.0
650,13.0
651,4.0
652,10.0
653,17.0
654,4.0
655,8.0
656,10.0
657,12.0
658,12.0
659,12.0
660,13.0
661,13.0
662,12.0
663,13.0
664,12.0
665,12.0
666,12.0
667,13.0
668,5.0
669,13.0
670,13.0
671,4.0
672,13.0
673,13.0
674,13.0
675,13.0
676,12.0
677,4.0
678,16.0
679,12.0
680,8.0
681,4.0
682,13.0
683,13.0
684,12.0
685,13.0
686,13.0
687,12.0
688,13.0
689,8.0
690,8.0
691,9.0
692,12.0
693,8.0
694,4.0
695,15.0
696,13.0
697,14.0
698,13.0
699,8.0
700,10.0
701,13.0
702,13.0
703,12.0
704,12.0
705,8.0
706,8.0
707,12.0
708,12.0
709,12.0
710,5.0
711,12.0
712,8.0
713,13.0
714,4.0
715,13.0
716,25.0
717,13.0
718,4.0
719,10.0
720,10.0
721,4.0
722,7.0
723,12.0
724,13.0
725,14.0
726,12.0
727,4.0
728,4.0
729,19.0
730,13.0
731,13.0
732,8.0
733,10.0
734,13.0
735,24.0
736,10.0
737,8.0
738,4.0
739,7.0
740,12.0
741,8.0
742,4.0
743,8.0
744,13.0
745,13.0
746,12.0
747,19.0
748,14.0
749,16.0
750,8.0
751,12.0
752,12.0
753,4.0
754,4.0
755,4.0
756,13.0
757,12.0
758,10.0
759,12.0
760,13.0
761,12.0
762,11.0
763,12.0
764,11.0
765,9.0
766,12.0
767,4.0
768,12.0
769,12.0
770,13.0
771,13.0
772,6.0
773,10.0
774,14.0
775,12.0
776,4.0
777,9.0
778,13.0
779,13.0
780,12.0
781,12.0
782,4.0
783,14.0
784,4.0
785,12.0
786,4.0
787,4.0
788,4.0
789,4.0
790,13.0
791,13.0
792,12.0
793,8.0
794,8.0
795,4.0
796,13.0
797,8.0
798,14.0
799,12.0
800,13.0
801,12.0
802,13.0
803,9.0
804,13.0
805,4.0
806,15.0
807,12.0
808,8.0
809,11.0
810,8.0
811,8.0
812,9.0
813,8.0
814,4.0
815,4.0
816,7.0
817,12.0
818,9.0
819,12.0
820,12.0
821,8.0
822,11.0
823,10.0
824,12.0
825,8.0
826,13.0
827,12.0
828,12.0
829,13.0
830,13.0
