% time spent exploring,episodes,mean 100 episode reward,steps
1,1680,7.7,271651
1,1690,7.6,274114
1,1700,7.2,276187
1,1710,6.8,278241
1,1720,7.0,280626
1,1730,6.8,282440
1,1740,7.0,285562
1,1750,6.9,287826
1,1760,6.7,290092
1,1770,6.5,292076
1,1780,6.6,294585
1,1790,6.5,296612
1,1800,6.4,298698
1,1810,6.9,301450
1,1820,7.2,304185
1,1830,7.4,306334
1,1840,7.2,308730
1,1850,7.2,310861
1,1860,7.3,313292
1,1870,7.6,316136
1,1880,7.6,318738
1,1890,7.9,321495
1,1900,8.3,324203
1,1910,8.1,326746
1,1920,7.8,328847
1,1930,7.8,331276
1,1940,8.1,333494
1,1950,8.0,335243
1,1960,8.0,337291
1,1970,8.0,339544
1,1980,7.8,341905
1,1990,7.5,343809
1,2000,7.1,346015
1,2010,7.2,348647
1,2020,7.2,350540
1,2030,7.5,352574
1,2040,7.6,355105
1,2050,8.0,358174
1,2060,7.7,359919
1,2070,7.7,362808
1,2080,7.9,365650
1,2090,8.0,367541
1,2100,8.3,370430
1,2110,8.1,372609
1,2120,8.3,375368
1,2130,8.0,377729
1,2140,7.9,380924
1,2150,7.6,383143
1,2160,7.7,385274
1,2170,7.7,387885
1,2180,7.4,389877
1,2190,7.8,392390
1,2200,7.4,394091
1,2210,7.5,396465
1,2220,7.5,399235
1,2230,7.8,402408
1,2240,7.5,404697
1,2250,7.8,407801
1,2260,7.9,410465
1,2270,7.8,412815
1,2280,8.1,415621
1,2290,7.7,417892
1,2300,7.9,420339
1,2310,7.9,422598
1,2320,7.9,425452
1,2330,8.1,428340
1,2340,8.5,430999
1,2350,8.3,433165
1,2360,8.3,435778
1,2370,8.8,438567
1,2380,8.6,440949
1,2390,9.0,443534
1,2400,8.9,445637
1,2410,9.2,448490
1,2420,9.0,450520
1,2430,8.8,452848
1,2440,8.7,455150
1,2450,8.7,457742
1,2460,8.9,460179
1,2470,8.3,462352
1,2480,8.0,463934
1,2490,7.6,465955
1,2500,8.1,468502
1,2510,8.4,471332
1,2520,8.6,474165
1,2530,8.5,476637
1,2540,8.2,478753
1,2550,8.3,481320
1,2560,8.0,483612
1,2570,8.4,486532
1,2580,8.9,489253
1,2590,9.2,491990
1,2600,9.1,494630
1,2610,9.1,497759
