% time spent exploring,episodes,mean 100 episode reward,steps
1,4580,6.4,443072
1,4590,6.6,445850
1,4600,6.5,447841
1,4610,6.5,450216
1,4620,6.2,452185
1,4630,6.2,454210
1,4640,6.7,457033
1,4650,7.2,459424
1,4660,7.3,462034
1,4670,7.0,463834
1,4680,6.5,464539
1,4690,6.6,466452
1,4700,6.8,468287
1,4710,6.8,470452
1,4720,7.0,473168
1,4730,7.5,475121
1,4740,7.1,476846
1,4750,6.6,478678
1,4760,6.4,480347
1,4770,7.2,482894
1,4780,7.7,485089
1,4790,7.8,487521
1,4800,7.9,490278
1,4810,8.2,492866
1,4820,8.5,495338
1,4830,8.3,497872
1,4840,8.7,500123
1,4850,9.1,502408
1,4860,9.1,504005
1,4870,8.3,505690
1,4880,8.2,507993
1,4890,8.1,510415
1,4900,7.8,512277
1,4910,7.5,514846
1,4920,7.1,516278
1,4930,7.3,518411
1,4940,7.2,521106
1,4950,8.0,524245
1,4960,8.1,526407
1,4970,8.7,528507
1,4980,8.7,530775
1,4990,8.4,533320
1,5000,8.4,534729
1,5010,8.4,537312
1,5020,8.4,539606
1,5030,8.1,542083
1,5040,7.8,543687
1,5050,6.8,546049
1,5060,6.7,547640
1,5070,6.2,549806
1,5080,6.1,551857
1,5090,6.0,554236
1,5100,6.3,556718
1,5110,6.5,559403
1,5120,6.4,561346
1,5130,6.4,563445
1,5140,6.6,565575
1,5150,6.8,568631
1,5160,6.8,570589
1,5170,7.0,573545
1,5180,7.4,576567
1,5190,7.4,578445
1,5200,7.6,581276
1,5210,7.4,583887
1,5220,7.4,585705
1,5230,7.5,588351
1,5240,8.0,590891
1,5250,7.8,593320
1,5260,7.6,594576
1,5270,7.4,596675
1,5280,7.3,599547
1,5290,7.3,601789
1,5300,7.5,605064
1,5310,7.5,607112
1,5320,7.8,609632
1,5330,7.6,611926
1,5340,7.4,614859
1,5350,7.4,616998
1,5360,8.1,620083
1,5370,8.2,622261
1,5380,8.1,624477
1,5390,8.2,626639
1,5400,8.0,629262
1,5410,7.9,631663
1,5420,7.7,633854
1,5430,7.9,636587
1,5440,7.4,638217
1,5450,7.0,639680
1,5460,6.7,641684
1,5470,6.6,643835
1,5480,6.5,646215
1,5490,7.0,649325
1,5500,7.1,652431
1,5510,7.1,654577
1,5520,7.2,656657
1,5530,7.1,659089
1,5540,7.4,661831
1,5550,7.5,663580
1,5560,7.9,666443
1,5570,7.7,668459
1,5580,8.2,671310
1,5590,7.6,673284
1,5600,7.5,675238
1,5610,7.5,677564
1,5620,7.4,679895
