game,score
192,-15.0
193,-17.0
194,-9.0
195,-15.0
196,-10.0
197,-14.0
198,-8.0
199,-11.0
200,-11.0
201,-14.0
202,-10.0
203,-6.0
204,-11.0
205,-16.0
206,-10.0
207,-14.0
208,-8.0
209,-10.0
210,-15.0
211,-10.0
212,-13.0
213,-13.0
214,-8.0
215,-9.0
216,-10.0
217,-9.0
218,-12.0
219,-10.0
220,-16.0
221,-8.0
222,-5.0
223,-9.0
224,-16.0
225,-13.0
226,-13.0
227,-9.0
228,-10.0
229,-9.0
230,-9.0
231,-11.0
232,-14.0
233,-12.0
234,-9.0
235,-14.0
236,-7.0
237,-13.0
238,-10.0
239,-8.0
240,-16.0
241,-12.0
242,-8.0
243,-9.0
244,-12.0
245,-10.0
246,-10.0
247,-11.0
248,-12.0
249,-15.0
250,-13.0
251,-8.0
252,-11.0
253,-10.0
254,-10.0
255,-13.0
256,-13.0
257,-11.0
258,-11.0
259,-10.0
260,-8.0
261,-10.0
262,-11.0
263,-15.0
264,-16.0
265,-8.0
266,-12.0
267,-12.0
268,3.0
269,-10.0
270,-6.0
271,3.0
272,-11.0
273,-7.0
274,-7.0
275,-7.0
276,-17.0
277,-12.0
278,-11.0
279,-10.0
280,-14.0
281,-14.0
282,-11.0
283,-16.0
284,-16.0
285,-7.0
286,-17.0
287,-13.0
288,-14.0
289,-12.0
290,-11.0
291,-11.0
292,-16.0
293,-12.0
294,-12.0
295,-14.0
296,-15.0
297,-12.0
298,-10.0
299,-13.0
300,-12.0
301,-10.0
302,-9.0
303,-14.0
304,-12.0
305,-8.0
306,-15.0
307,-15.0
308,-13.0
309,-8.0
310,-12.0
311,-14.0
312,-14.0
313,-7.0
314,-10.0
315,-9.0
316,-13.0
317,-15.0
318,-12.0
319,-16.0
320,-12.0
321,-8.0
322,-13.0
323,-13.0
324,-12.0
325,-10.0
326,-13.0
327,-5.0
328,-10.0
329,-5.0
330,-14.0
331,-13.0
332,-12.0
333,-6.0
334,-9.0
335,-11.0
336,-14.0
337,-12.0
338,-12.0
339,-14.0
340,-10.0
341,-10.0
342,-12.0
343,-10.0
344,-9.0
345,-10.0
346,-12.0
347,-14.0
348,-13.0
349,-16.0
350,-16.0
351,-13.0
352,-14.0
353,-8.0
354,-1.0
355,-6.0
356,-10.0
357,-15.0
358,-13.0
359,-16.0
360,-9.0
361,-12.0
362,-8.0
363,-8.0
364,-12.0
365,-15.0
366,-10.0
367,-13.0
368,-11.0
369,-11.0
370,-11.0
371,-8.0
372,-14.0
373,-15.0
374,-10.0
375,-9.0
376,-7.0
377,-16.0
378,-13.0
379,-11.0
380,-14.0
381,-13.0
382,-12.0
383,-7.0
384,-9.0
385,-7.0
386,-5.0
387,-8.0
388,-14.0
389,-8.0
390,-12.0
391,-10.0
392,-11.0
393,-16.0
394,-15.0
395,-9.0
396,-16.0
397,-13.0
398,-10.0
399,-18.0
400,-10.0
401,-15.0
402,-10.0
403,-10.0
