% time spent exploring,episodes,mean 100 episode reward,steps
39,1630,1.1,61558
38,1640,1.1,62442
37,1650,1.2,63041
36,1660,1.2,63719
36,1670,1.2,64471
35,1680,1.2,65228
34,1690,1.2,65779
34,1700,1.2,66443
33,1710,1.2,66901
33,1720,1.1,67475
32,1730,1.2,68363
31,1740,1.1,69042
31,1750,1.1,69616
30,1760,1.2,70564
29,1770,1.2,71243
28,1780,1.2,71880
28,1790,1.2,72628
27,1800,1.3,73465
26,1810,1.4,74216
25,1820,1.4,74928
25,1830,1.3,75576
24,1840,1.3,76262
23,1850,1.3,76802
23,1860,1.2,77425
22,1870,1.3,78422
21,1880,1.3,79177
20,1890,1.3,79916
20,1900,1.3,80658
19,1910,1.3,81546
18,1920,1.3,81993
17,1930,1.3,82850
17,1940,1.4,83649
16,1950,1.4,84456
15,1960,1.5,85318
14,1970,1.5,86095
13,1980,1.6,87279
12,1990,1.6,88211
11,2000,1.7,88982
10,2010,1.8,90150
9,2020,1.9,91160
8,2030,1.9,92083
7,2040,2.0,93434
6,2050,2.1,94408
5,2060,2.2,95624
4,2070,2.3,96799
3,2080,2.2,97876
1,2090,2.4,99143
1,2100,2.5,100307
1,2110,2.4,101276
1,2120,2.6,102788
1,2130,2.7,104005
1,2140,2.6,105037
1,2150,2.7,106104
1,2160,2.7,107430
1,2170,2.7,108662
1,2180,2.7,109709
1,2190,2.8,111320
1,2200,2.9,112654
1,2210,2.9,113692
1,2220,2.9,114929
1,2230,2.9,116370
1,2240,3.0,117537
1,2250,3.0,119026
1,2260,3.1,120387
1,2270,3.0,121367
1,2280,3.0,122473
1,2290,2.8,123413
1,2300,2.8,124848
1,2310,2.8,125881
1,2320,2.9,127437
1,2330,2.8,128786
1,2340,2.9,130137
1,2350,2.9,131574
1,2360,3.0,133288
1,2370,3.0,134578
1,2380,3.1,135730
1,2390,3.3,137199
1,2400,3.2,138220
1,2410,3.2,139286
1,2420,3.3,141198
1,2430,3.4,142582
1,2440,3.3,143856
1,2450,3.3,145288
1,2460,3.2,146751
1,2470,3.2,147973
1,2480,3.3,149252
1,2490,3.2,150298
1,2500,3.1,151299
1,2510,3.2,152646
1,2520,3.0,153739
1,2530,3.0,155165
1,2540,3.0,156517
1,2550,3.2,158269
1,2560,3.2,159636
1,2570,3.2,160940
1,2580,3.3,162647
1,2590,3.4,164051
1,2600,3.4,165183
1,2610,3.4,166453
1,2620,3.4,167460
1,2630,3.5,169092
1,2640,3.5,170495
1,2650,3.3,171693
1,2660,3.4,173363
1,2670,3.5,175004
1,2680,3.5,176952
1,2690,3.5,178157
1,2700,3.6,179357
1,2710,3.6,180828
1,2720,3.6,181877
1,2730,3.6,183647
1,2740,3.7,185329
1,2750,3.7,186609
1,2760,3.6,187911
1,2770,3.5,189181
1,2780,3.3,190353
1,2790,3.3,191819
1,2800,3.3,193012
1,2810,3.3,194382
1,2820,3.6,196184
1,2830,3.6,198208
1,2840,3.7,199915
1,2850,3.8,201642
1,2860,3.8,202849
1,2870,3.7,204068
1,2880,3.9,205823
1,2890,3.9,207371
1,2900,4.0,208887
1,2910,4.0,210555
1,2920,4.0,212373
1,2930,4.0,214232
1,2940,4.0,215996
1,2950,4.0,217562
1,2960,4.2,219287
1,2970,4.4,221251
1,2980,4.4,223150
1,2990,4.5,224821
1,3000,4.5,226320
1,3010,4.6,228462
1,3020,4.5,229829
1,3030,4.3,231096
1,3040,4.2,232679
1,3050,4.3,234279
1,3060,4.2,235912
1,3070,4.0,237294
1,3080,4.0,239100
1,3090,4.0,240892
1,3100,4.0,242523
1,3110,3.8,243748
1,3120,3.9,245507
1,3130,4.0,247255
1,3140,4.0,249017
1,3150,4.1,251123
1,3160,4.2,252890
1,3170,4.2,254343
1,3180,4.3,256266
1,3190,4.4,258280
1,3200,4.5,260226
1,3210,4.4,261209
1,3220,4.2,262365
1,3230,4.3,264328
1,3240,4.4,266277
1,3250,4.3,267695
1,3260,4.4,269799
1,3270,4.5,271771
1,3280,4.5,273440
1,3290,4.4,275263
1,3300,4.3,276937
1,3310,4.6,278749
1,3320,4.8,280672
1,3330,4.7,282479
1,3340,4.7,284214
1,3350,4.8,285979
1,3360,4.6,287580
1,3370,4.6,289248
1,3380,4.6,291212
1,3390,4.6,292931
1,3400,4.5,294354
1,3410,4.4,295960
1,3420,4.3,297562
1,3430,4.5,299327
1,3440,4.7,301395
1,3450,4.9,303092
1,3460,4.8,304268
1,3470,4.8,305911
1,3480,4.8,307689
1,3490,4.8,309219
1,3500,4.8,310797
1,3510,5.0,312912
1,3520,5.0,314490
1,3530,4.8,316410
1,3540,4.8,318850
1,3550,4.4,320336
1,3560,4.7,322314
1,3570,4.7,323909
1,3580,4.6,325438
1,3590,4.6,327080
1,3600,4.7,329155
1,3610,4.6,331113
1,3620,4.7,332913
1,3630,4.5,334190
1,3640,4.4,336364
1,3650,4.6,338462
1,3660,4.6,340653
1,3670,4.4,341826
1,3680,4.6,344010
1,3690,4.6,345577
1,3700,4.8,347597
1,3710,4.7,349207
1,3720,4.8,351161
1,3730,4.9,352728
1,3740,4.8,354420
1,3750,4.9,356583
1,3760,4.8,358581
1,3770,5.1,360631
1,3780,5.1,362636
1,3790,5.1,364287
1,3800,4.8,365608
1,3810,4.9,367466
1,3820,5.0,370061
1,3830,5.3,372153
1,3840,5.3,373875
1,3850,5.2,375856
1,3860,5.0,377435
1,3870,5.0,379748
1,3880,5.1,382019
1,3890,5.3,384367
1,3900,5.3,385795
1,3910,5.4,387841
1,3920,5.3,390059
1,3930,5.4,391793
1,3940,5.5,394001
1,3950,5.7,396293
1,3960,6.0,398852
1,3970,5.8,400617
1,3980,5.6,402147
1,3990,5.5,404302
1,4000,5.8,406534
1,4010,5.6,407959
1,4020,5.6,410153
1,4030,5.4,412180
1,4040,5.5,414419
1,4050,5.5,416765
1,4060,5.4,419018
1,4070,5.5,420983
1,4080,5.6,423226
1,4090,5.6,425147
1,4100,5.8,427916
1,4110,6.0,430065
1,4120,5.9,432146
1,4130,6.0,434422
1,4140,5.8,436414
1,4150,5.8,438576
1,4160,5.5,439736
1,4170,5.7,442256
1,4180,5.9,444976
1,4190,6.1,447611
1,4200,5.7,449219
1,4210,5.8,451698
1,4220,5.8,453629
1,4230,5.4,454694
1,4240,5.1,455810
1,4250,5.1,458290
1,4260,5.5,460728
1,4270,5.2,462408
1,4280,5.2,465296
1,4290,5.0,466956
1,4300,5.1,468768
1,4310,4.9,470286
1,4320,4.8,472012
1,4330,5.0,473436
1,4340,5.2,475346
1,4350,5.2,477624
1,4360,4.9,479184
1,4370,5.0,481082
1,4380,4.7,482697
1,4390,4.8,484765
1,4400,4.9,487170
1,4410,5.0,489088
1,4420,5.0,490712
1,4430,5.1,492841
1,4440,5.4,495355
1,4450,5.2,496924
1,4460,5.3,498827
1,4470,5.5,501558
1,4480,5.6,503526
1,4490,5.6,505489
1,4500,5.6,507877
1,4510,5.5,509599
1,4520,5.5,511644
1,4530,5.6,513958
1,4540,5.2,515465
1,4550,5.4,517423
1,4560,5.3,519185
1,4570,5.1,521070
1,4580,5.1,523429
1,4590,5.2,525650
1,4600,5.2,527887
1,4610,5.4,530286
1,4620,5.4,532055
1,4630,5.5,534205
1,4640,5.7,536541
1,4650,5.8,538591
1,4660,5.9,540785
1,4670,5.8,542183
1,4680,5.6,543998
1,4690,5.2,544990
1,4700,5.0,546500
1,4710,4.9,548522
1,4720,4.9,550234
1,4730,4.6,551952
1,4740,4.6,554166
1,4750,4.6,556436
1,4760,4.6,558527
1,4770,4.6,560327
1,4780,4.6,561973
1,4790,5.0,564269
1,4800,5.3,566537
1,4810,5.6,569449
1,4820,5.5,570804
1,4830,5.5,572731
1,4840,5.4,574578
1,4850,5.4,576638
1,4860,5.5,579016
1,4870,5.5,580910
1,4880,5.7,583404
1,4890,5.5,585199
1,4900,5.4,587144
1,4910,5.3,589565
1,4920,5.6,592135
1,4930,5.8,594466
1,4940,5.9,596325
1,4950,5.8,597890
1,4960,5.9,600665
1,4970,5.9,602511
1,4980,5.7,604280
1,4990,6.0,606578
1,5000,6.0,608634
1,5010,6.1,611287
1,5020,6.0,613527
1,5030,6.3,616524
1,5040,6.5,619300
1,5050,6.7,621810
1,5060,6.6,623839
1,5070,6.6,625865
1,5080,6.9,628548
1,5090,6.9,630722
1,5100,7.0,633407
1,5110,6.8,635282
1,5120,7.2,638197
1,5130,7.0,640658
1,5140,7.1,643522
1,5150,7.1,645898
1,5160,7.4,648361
1,5170,7.7,650570
1,5180,7.7,653152
1,5190,7.8,655691
1,5200,7.7,658161
1,5210,7.8,660072
1,5220,7.0,661297
1,5230,7.3,663383
1,5240,7.2,665539
1,5250,6.8,667047
1,5260,6.6,669259
1,5270,6.6,671615
1,5280,6.6,674007
1,5290,6.5,676074
1,5300,6.4,678312
1,5310,6.5,680613
1,5320,6.8,682902
1,5330,6.5,685126
1,5340,6.4,686906
1,5350,6.5,688814
1,5360,6.6,691728
1,5370,6.4,693651
1,5380,6.3,696078
1,5390,6.4,698538
1,5400,6.7,700482
1,5410,6.7,702843
1,5420,6.8,705060
1,5430,6.5,707022
1,5440,6.4,708662
1,5450,6.7,711216
1,5460,6.9,713836
1,5470,6.7,715616
1,5480,7.0,717839
1,5490,7.0,720507
1,5500,6.8,722544
1,5510,6.6,724226
1,5520,6.6,726410
1,5530,6.7,728811
1,5540,7.4,732104
1,5550,7.2,734119
1,5560,7.1,736619
1,5570,7.3,738913
1,5580,7.1,741420
1,5590,6.9,743463
1,5600,7.3,746463
1,5610,7.7,749231
1,5620,8.1,751837
1,5630,8.3,754815
1,5640,8.0,757905
1,5650,8.1,760261
1,5660,7.9,762403
1,5670,7.9,764838
1,5680,7.8,767057
1,5690,8.2,769698
1,5700,8.0,772272
1,5710,7.7,774195
1,5720,7.4,776546
1,5730,7.1,778465
1,5740,7.0,780364
1,5750,7.0,782833
1,5760,7.4,785482
1,5770,7.4,788035
1,5780,7.8,790792
1,5790,7.8,793284
1,5800,7.7,795472
1,5810,8.0,797607
1,5820,7.8,799326
1,5830,8.1,802016
1,5840,8.1,804390
1,5850,8.4,807104
1,5860,8.2,809356
1,5870,8.1,811636
1,5880,7.8,814121
1,5890,7.6,816430
1,5900,7.8,818825
1,5910,7.7,821467
1,5920,8.2,824150
1,5930,8.0,826753
1,5940,8.4,829640
1,5950,8.3,832624
1,5960,8.4,835627
1,5970,8.4,837609
1,5980,8.8,840387
1,5990,8.9,843181
1,6000,8.8,845035
1,6010,8.6,847268
1,6020,8.4,849765
1,6030,8.3,852122
1,6040,7.7,853868
1,6050,7.7,856290
1,6060,7.3,858141
1,6070,7.3,860284
1,6080,7.2,862864
1,6090,7.0,864889
1,6100,6.9,867335
1,6110,7.2,870250
1,6120,7.1,872660
1,6130,7.2,875252
1,6140,7.6,878227
1,6150,7.2,879678
1,6160,7.6,881872
1,6170,7.8,884132
1,6180,7.8,886985
1,6190,8.1,889933
1,6200,8.1,892573
1,6210,8.7,895202
1,6220,8.9,898218
1,6230,9.0,901175
1,6240,8.6,903135
1,6250,9.2,906267
1,6260,9.4,909378
1,6270,9.5,912110
1,6280,9.4,914467
1,6290,9.7,917303
1,6300,9.9,919972
1,6310,9.8,922983
1,6320,9.7,925218
1,6330,9.5,927919
1,6340,9.9,930834
1,6350,9.4,932613
1,6360,9.2,935194
1,6370,9.1,937318
1,6380,9.1,940005
1,6390,8.7,942738
1,6400,8.3,945121
1,6410,8.2,947448
1,6420,8.2,949756
1,6430,8.5,952271
1,6440,8.4,954651
1,6450,8.6,957199
1,6460,8.8,959841
1,6470,8.9,962522
1,6480,8.9,965053
1,6490,9.4,967728
1,6500,9.7,970116
1,6510,9.8,973480
1,6520,10.1,976881
1,6530,10.3,980060
1,6540,10.5,982604
1,6550,10.3,984675
1,6560,10.2,987181
1,6570,10.3,990137
1,6580,10.7,992886
1,6590,10.4,995660
1,6600,10.5,998540
