game,score
942,180.0
943,319.0
944,64.0
945,259.0
946,81.0
947,148.0
948,304.0
949,112.0
950,109.0
951,157.0
952,80.0
953,73.0
954,329.0
955,87.0
956,177.0
957,112.0
958,114.0
959,70.0
960,98.0
961,203.0
962,114.0
963,89.0
964,67.0
965,105.0
966,207.0
967,390.0
968,61.0
969,182.0
970,71.0
971,91.0
972,160.0
973,335.0
974,67.0
975,85.0
976,244.0
977,191.0
978,61.0
979,367.0
980,61.0
981,275.0
982,162.0
983,290.0
984,125.0
985,102.0
986,116.0
987,133.0
988,119.0
989,371.0
990,82.0
991,110.0
992,113.0
993,64.0
994,82.0
995,79.0
996,108.0
997,110.0
998,102.0
999,85.0
1000,68.0
