game,score
474,-17.0
475,-15.0
476,-14.0
477,-15.0
478,-20.0
479,-12.0
480,-6.0
481,-14.0
482,-18.0
483,-14.0
484,-20.0
485,-15.0
486,-12.0
487,-14.0
488,-12.0
489,-16.0
490,-15.0
491,-13.0
492,-14.0
493,-14.0
494,-10.0
495,-17.0
496,-13.0
497,-17.0
498,-14.0
499,-16.0
500,-17.0
501,-17.0
502,-15.0
503,-17.0
504,-13.0
505,-16.0
506,-15.0
507,-19.0
508,-9.0
509,-18.0
510,-14.0
511,-19.0
512,-16.0
513,-14.0
514,-18.0
515,-18.0
516,-11.0
517,-13.0
518,-19.0
519,-13.0
520,-17.0
521,-17.0
522,-19.0
523,-16.0
524,-17.0
525,-17.0
526,-11.0
527,-18.0
528,-19.0
529,-10.0
530,-11.0
531,-12.0
532,-20.0
533,-16.0
534,-15.0
535,-18.0
536,-14.0
537,-16.0
538,-13.0
539,-17.0
540,-17.0
541,-14.0
542,-15.0
543,-16.0
544,-16.0
545,-19.0
546,-15.0
547,-10.0
548,-16.0
549,-17.0
550,-16.0
551,-18.0
552,-11.0
553,-12.0
554,-14.0
555,-17.0
556,-19.0
557,-16.0
558,-14.0
559,-18.0
560,-14.0
561,-15.0
562,-13.0
563,-18.0
564,-11.0
565,-14.0
566,-13.0
567,-17.0
568,-15.0
569,-20.0
570,-13.0
571,-17.0
572,-19.0
573,-13.0
574,-18.0
575,-14.0
576,-10.0
577,-11.0
578,-14.0
579,-11.0
580,-15.0
581,-16.0
582,-16.0
583,-17.0
584,-15.0
585,-19.0
586,-12.0
587,-12.0
588,-14.0
589,-14.0
590,-20.0
591,-9.0
592,-16.0
593,-15.0
594,-17.0
595,-9.0
596,-15.0
597,-18.0
598,-19.0
599,-19.0
600,-19.0
601,-19.0
602,-12.0
603,-12.0
604,-15.0
605,-19.0
606,-19.0
607,-10.0
608,-19.0
609,-17.0
610,-9.0
611,-19.0
612,-18.0
613,-7.0
614,-12.0
615,-14.0
616,-17.0
617,-15.0
618,-16.0
619,-14.0
620,-12.0
621,-15.0
622,-14.0
623,-16.0
624,-15.0
625,-9.0
626,-12.0
627,-16.0
628,-12.0
629,-18.0
630,-16.0
631,-11.0
632,-17.0
633,-17.0
634,-7.0
635,-12.0
636,-14.0
637,-15.0
638,-20.0
639,-19.0
640,-14.0
641,-15.0
642,-17.0
643,-17.0
644,-14.0
645,-16.0
646,-18.0
647,-9.0
648,-14.0
649,-15.0
650,-16.0
651,-20.0
652,-14.0
653,-15.0
654,-14.0
655,-11.0
656,-14.0
657,-14.0
658,-13.0
659,-19.0
660,-14.0
661,-14.0
662,-15.0
663,-15.0
664,-17.0
665,-12.0
666,-12.0
667,-17.0
668,-19.0
669,-13.0
670,-17.0
671,-10.0
672,-19.0
673,-19.0
674,-16.0
675,-11.0
676,-19.0
677,-15.0
678,-8.0
679,-11.0
680,-17.0
681,-16.0
682,-12.0
683,-19.0
684,-16.0
685,-19.0
686,-13.0
687,-13.0
688,-13.0
689,-8.0
690,-18.0
691,-18.0
692,-15.0
693,-19.0
694,-15.0
695,-14.0
696,-20.0
697,-11.0
698,-16.0
699,-18.0
700,-11.0
701,-18.0
702,-11.0
703,-13.0
704,-10.0
705,-16.0
706,-12.0
707,-16.0
708,-17.0
709,-17.0
710,-9.0
711,-15.0
712,-17.0
713,-19.0
714,-13.0
715,-13.0
716,-17.0
717,-7.0
718,-14.0
719,-12.0
720,-12.0
721,-17.0
722,-17.0
723,-19.0
724,-18.0
725,-16.0
726,-16.0
727,-12.0
728,-9.0
729,-15.0
730,-10.0
731,-15.0
732,-16.0
733,-18.0
734,-19.0
735,-15.0
736,-12.0
737,-12.0
738,-18.0
739,-14.0
740,-19.0
741,-12.0
742,-17.0
743,-14.0
744,-12.0
745,-19.0
746,-18.0
747,-20.0
748,-13.0
749,-14.0
750,-11.0
751,-17.0
752,-18.0
753,-17.0
754,-14.0
755,-16.0
756,-12.0
757,-19.0
758,-19.0
759,-13.0
760,-19.0
761,-14.0
762,-16.0
763,-15.0
764,-16.0
765,-14.0
766,-10.0
767,-15.0
768,-12.0
769,-19.0
770,-19.0
771,-19.0
772,-10.0
773,-17.0
774,-12.0
775,-15.0
776,-18.0
777,-19.0
778,-16.0
779,-13.0
780,-16.0
781,-18.0
782,-19.0
783,-16.0
784,-10.0
785,-8.0
786,-7.0
787,-9.0
788,-10.0
789,-7.0
790,-16.0
791,-11.0
792,-16.0
793,-17.0
794,-4.0
795,-19.0
796,-19.0
797,-16.0
798,-11.0
799,-15.0
800,-9.0
801,-9.0
802,-18.0
803,-8.0
804,-16.0
805,-19.0
806,-17.0
807,-13.0
808,-18.0
809,-10.0
810,-10.0
811,-19.0
812,-19.0
813,-19.0
814,-14.0
815,-17.0
816,-12.0
817,-17.0
818,-17.0
819,-13.0
820,-15.0
821,-17.0
822,-19.0
823,-17.0
824,-10.0
825,-13.0
826,-10.0
827,-14.0
828,-19.0
829,-12.0
830,-12.0
831,-10.0
832,-16.0
833,-17.0
834,-18.0
835,-19.0
836,-11.0
837,-19.0
838,-11.0
839,-15.0
840,-14.0
841,-15.0
842,-19.0
843,-17.0
844,-15.0
845,-17.0
846,-19.0
847,-19.0
848,-10.0
849,-12.0
850,-14.0
851,-15.0
852,-15.0
853,-19.0
854,-16.0
855,-7.0
856,-15.0
857,-20.0
858,-15.0
859,-15.0
860,-16.0
861,-16.0
862,-14.0
863,-17.0
864,-18.0
865,-11.0
866,-19.0
867,-17.0
868,-13.0
869,-17.0
870,-14.0
871,-19.0
872,-16.0
873,-19.0
874,-14.0
875,-16.0
876,-16.0
877,-16.0
878,-13.0
879,-19.0
880,-18.0
881,-11.0
882,-16.0
883,-18.0
884,-19.0
885,-8.0
886,-17.0
887,-15.0
888,-19.0
889,-19.0
890,-11.0
891,-19.0
892,-19.0
893,-15.0
894,-15.0
895,-12.0
896,-16.0
897,-15.0
898,-15.0
899,-14.0
900,-13.0
901,-10.0
902,-14.0
903,-15.0
904,-14.0
905,-16.0
906,-8.0
907,-19.0
908,-20.0
909,-13.0
910,-15.0
911,-17.0
912,-15.0
913,-11.0
914,-16.0
915,-14.0
916,-13.0
917,-18.0
918,-18.0
919,-10.0
920,-17.0
921,-14.0
922,-18.0
923,-14.0
924,-15.0
925,-14.0
926,-15.0
927,-11.0
928,-19.0
929,-15.0
930,-20.0
931,-15.0
932,-16.0
933,-14.0
934,-16.0
935,-13.0
936,-14.0
937,-14.0
938,-11.0
939,-18.0
940,-18.0
941,-19.0
942,-13.0
943,-13.0
944,-8.0
945,-18.0
946,-15.0
947,-12.0
948,-14.0
949,-13.0
950,-20.0
951,-19.0
952,-18.0
953,-12.0
954,-18.0
955,-7.0
956,-12.0
957,-19.0
958,-17.0
959,-15.0
960,-15.0
961,-12.0
962,-17.0
963,-19.0
964,-17.0
965,-17.0
966,-14.0
967,-17.0
968,-17.0
969,-8.0
970,-11.0
971,-12.0
972,-10.0
973,-15.0
974,-12.0
975,-16.0
976,-14.0
977,-14.0
978,-14.0
979,-15.0
980,-18.0
981,-17.0
982,-16.0
983,-18.0
984,-10.0
985,-19.0
986,-17.0
987,-15.0
988,-10.0
989,-18.0
990,-19.0
991,-12.0
992,-19.0
993,-17.0
994,-14.0
995,-15.0
996,-12.0
997,-14.0
998,-15.0
999,-16.0
1000,-16.0
