% time spent exploring,episodes,mean 100 episode reward,steps
1,2190,5.8,223707
1,2200,5.9,225755
1,2210,5.8,227519
1,2220,5.6,229193
1,2230,5.6,231092
1,2240,5.6,233287
1,2250,5.4,235446
1,2260,5.4,237671
1,2270,5.5,239882
1,2280,5.6,242222
1,2290,5.6,244587
1,2300,5.6,246758
1,2310,5.7,248692
1,2320,5.9,250926
1,2330,6.0,253184
1,2340,6.3,255416
1,2350,6.2,257176
1,2360,6.2,259161
1,2370,6.1,261070
1,2380,6.2,263600
1,2390,6.0,265322
1,2400,5.9,267329
1,2410,5.9,269030
1,2420,5.6,270575
1,2430,5.6,272535
1,2440,5.3,274593
1,2450,5.7,276401
1,2460,5.7,278155
1,2470,5.6,279962
1,2480,5.4,281563
1,2490,5.4,283081
1,2500,5.6,285371
1,2510,5.7,287620
1,2520,5.9,289963
1,2530,5.8,291611
1,2540,5.8,293649
1,2550,5.7,296597
1,2560,5.7,298654
1,2570,5.9,300777
1,2580,5.8,302684
1,2590,5.9,304477
1,2600,5.7,305976
1,2610,5.8,308583
1,2620,5.9,311156
1,2630,6.1,313433
1,2640,6.0,315345
1,2650,5.8,317324
1,2660,5.7,319167
1,2670,5.8,321581
1,2680,5.9,323737
1,2690,6.0,326001
1,2700,6.6,329448
1,2710,6.5,332153
1,2720,6.4,334248
1,2730,6.0,335593
1,2740,6.2,338026
1,2750,6.1,339697
1,2760,6.3,342121
1,2770,6.0,343648
1,2780,6.1,345984
1,2790,6.1,348168
1,2800,5.6,350051
1,2810,5.4,352397
1,2820,5.4,354101
1,2830,5.7,356374
1,2840,5.5,358337
1,2850,5.5,360077
1,2860,5.3,361596
1,2870,5.4,363558
1,2880,5.4,365802
1,2890,5.3,367930
1,2900,5.2,369265
1,2910,5.7,372564
1,2920,5.9,374593
1,2930,5.9,377041
1,2940,6.2,379660
1,2950,6.3,381723
1,2960,6.6,384369
1,2970,6.8,386935
1,2980,6.9,389268
1,2990,7.0,391939
1,3000,7.3,394399
1,3010,6.7,396235
1,3020,6.7,398709
1,3030,6.7,401410
1,3040,6.8,402928
1,3050,6.6,404532
1,3060,6.4,406496
1,3070,6.1,407681
1,3080,6.1,409852
1,3090,6.2,412460
1,3100,6.2,414829
1,3110,6.6,417933
1,3120,6.6,419693
1,3130,7.2,422118
1,3140,7.1,424452
1,3150,7.5,427008
1,3160,7.6,429480
1,3170,8.1,431673
1,3180,8.2,434295
1,3190,8.1,436889
1,3200,8.2,439780
1,3210,7.8,441593
1,3220,7.8,444180
1,3230,6.9,445847
1,3240,7.1,448923
1,3250,7.3,452201
1,3260,7.4,454908
1,3270,7.4,457923
1,3280,7.4,459795
1,3290,7.3,461978
1,3300,7.2,464408
1,3310,7.1,465865
1,3320,7.1,468419
1,3330,7.5,470487
1,3340,7.5,473391
1,3350,7.4,476160
1,3360,7.4,478918
1,3370,7.3,481386
1,3380,7.3,484319
1,3390,7.4,486839
1,3400,7.6,489222
1,3410,7.7,491035
1,3420,7.9,494185
1,3430,8.1,496797
1,3440,8.0,499149
