% time spent exploring,episodes,mean 100 episode reward,steps
5,4120,5.3,404158
5,4130,5.4,405995
5,4140,5.3,407937
5,4150,5.2,409700
5,4160,5.1,411416
5,4170,5.0,412907
5,4180,5.0,415215
5,4190,5.0,417082
5,4200,4.8,418906
5,4210,5.0,420381
5,4220,5.0,422167
5,4230,5.2,423965
5,4240,5.4,426280
5,4250,5.3,427702
5,4260,5.3,429408
5,4270,5.6,432137
5,4280,5.6,434187
5,4290,5.6,435892
5,4300,5.8,438088
5,4310,5.6,440053
5,4320,5.8,442556
5,4330,5.5,444200
5,4340,5.5,446739
5,4350,5.5,448669
5,4360,5.6,450744
5,4370,5.5,452936
5,4380,5.3,454411
5,4390,5.5,456963
5,4400,5.2,458285
5,4410,4.9,459038
5,4420,4.7,461096
5,4430,4.8,463018
5,4440,4.6,464715
5,4450,4.6,466787
5,4460,4.7,469239
5,4470,4.8,471516
5,4480,4.8,473188
5,4490,4.8,475393
5,4500,5.0,477285
5,4510,5.2,478615
5,4520,5.1,480320
5,4530,5.2,482210
5,4540,5.1,483754
5,4550,5.4,486788
5,4560,5.3,488759
5,4570,5.1,490429
5,4580,5.1,492179
5,4590,5.1,494157
5,4600,5.1,496071
5,4610,5.8,498334
5,4620,5.7,499845
5,4630,5.8,501815
5,4640,6.0,503872
5,4650,6.0,506015
5,4660,6.0,507902
5,4670,6.1,509775
5,4680,6.1,511563
5,4690,6.2,514027
5,4700,6.2,515885
5,4710,5.8,517923
5,4720,5.8,519808
5,4730,5.8,521873
5,4740,5.6,523485
5,4750,5.3,525402
5,4760,5.2,527139
5,4770,5.3,529592
5,4780,5.5,532044
5,4790,5.4,534303
5,4800,5.4,535950
5,4810,5.6,538338
5,4820,5.6,540247
5,4830,5.9,543028
5,4840,6.2,545683
5,4850,6.5,548476
5,4860,6.7,550668
5,4870,6.6,552866
5,4880,6.6,554993
5,4890,6.6,557152
5,4900,6.9,560112
5,4910,7.0,562652
5,4920,6.9,564715
5,4930,6.6,566544
5,4940,6.5,568760
5,4950,6.2,570690
5,4960,6.2,573282
5,4970,6.4,576088
5,4980,6.4,578076
5,4990,6.2,580000
5,5000,6.0,582126
5,5010,6.0,584618
5,5020,6.2,586914
5,5030,6.2,588856
5,5040,6.2,591104
5,5050,6.3,593424
5,5060,6.3,595665
5,5070,6.1,597603
5,5080,6.2,600178
5,5090,6.6,603127
5,5100,6.6,605318
5,5110,6.6,607553
5,5120,6.5,609253
5,5130,6.5,611310
5,5140,6.6,613854
5,5150,6.6,615850
5,5160,6.5,618085
5,5170,6.8,620644
5,5180,6.8,623040
5,5190,6.4,625196
5,5200,6.3,626872
5,5210,6.3,629613
5,5220,6.6,632370
5,5230,6.8,635020
5,5240,6.8,637550
5,5250,7.2,640207
5,5260,7.1,642378
5,5270,6.8,644188
5,5280,6.8,646642
5,5290,6.8,648680
5,5300,7.1,651151
5,5310,6.8,652916
5,5320,6.4,654371
5,5330,6.1,656006
5,5340,5.8,657948
5,5350,5.6,660691
5,5360,6.2,663556
5,5370,6.4,665846
5,5380,6.6,668246
5,5390,7.0,671559
5,5400,6.6,673056
5,5410,7.1,675847
5,5420,7.6,678515
5,5430,7.8,680431
5,5440,7.9,682623
5,5450,7.9,685379
5,5460,7.4,687814
5,5470,7.4,690175
5,5480,7.0,691875
5,5490,6.6,693616
5,5500,6.9,696340
5,5510,6.9,699061
5,5520,6.9,700967
5,5530,6.9,703471
5,5540,7.1,706106
5,5550,7.1,708596
5,5560,7.0,710723
5,5570,6.8,712658
5,5580,6.9,714579
5,5590,7.0,716819
5,5600,7.4,719679
5,5610,7.2,722168
5,5620,7.1,724596
5,5630,7.1,726943
5,5640,6.7,728325
5,5650,6.6,730989
