game,score
685,13.0
686,21.0
687,19.0
688,13.0
689,21.0
690,16.0
691,15.0
692,17.0
693,19.0
694,13.0
695,21.0
696,13.0
697,13.0
698,20.0
699,20.0
700,20.0
701,10.0
702,21.0
703,12.0
704,16.0
705,20.0
706,19.0
707,10.0
708,27.0
709,20.0
710,13.0
711,21.0
712,18.0
713,17.0
714,7.0
715,4.0
716,17.0
717,13.0
718,13.0
719,15.0
720,20.0
721,25.0
722,12.0
723,16.0
724,33.0
725,13.0
726,13.0
727,13.0
728,20.0
729,13.0
730,15.0
731,20.0
732,20.0
733,20.0
734,23.0
735,18.0
736,16.0
737,30.0
738,10.0
739,15.0
740,13.0
741,13.0
742,12.0
743,13.0
744,20.0
745,20.0
746,11.0
747,22.0
748,15.0
749,13.0
750,13.0
751,20.0
752,22.0
753,17.0
754,22.0
755,13.0
756,10.0
757,25.0
758,28.0
759,30.0
760,13.0
761,13.0
762,20.0
763,15.0
764,30.0
765,22.0
766,23.0
767,12.0
768,21.0
769,25.0
770,13.0
771,21.0
772,13.0
773,13.0
774,18.0
775,21.0
776,15.0
777,21.0
778,9.0
779,4.0
780,21.0
781,20.0
782,14.0
783,13.0
784,22.0
785,23.0
786,13.0
787,8.0
788,20.0
789,13.0
790,7.0
791,21.0
792,20.0
793,20.0
794,20.0
795,18.0
796,14.0
797,11.0
798,17.0
799,13.0
800,12.0
801,13.0
802,12.0
803,16.0
804,13.0
805,12.0
806,13.0
807,18.0
808,13.0
809,27.0
810,21.0
811,17.0
812,20.0
813,11.0
814,20.0
815,27.0
816,15.0
817,13.0
818,21.0
819,13.0
820,12.0
821,13.0
822,13.0
823,20.0
824,21.0
825,11.0
826,24.0
827,20.0
828,24.0
829,24.0
830,20.0
831,15.0
832,12.0
833,17.0
834,13.0
835,24.0
836,4.0
837,13.0
838,13.0
839,19.0
840,13.0
841,20.0
842,27.0
843,13.0
844,20.0
845,21.0
846,15.0
847,14.0
848,20.0
849,20.0
850,15.0
851,13.0
852,32.0
853,21.0
854,13.0
855,13.0
856,23.0
857,4.0
858,20.0
859,20.0
860,20.0
861,13.0
862,13.0
863,26.0
864,20.0
865,20.0
866,16.0
867,20.0
868,13.0
869,16.0
870,13.0
871,10.0
872,7.0
873,17.0
874,10.0
875,21.0
876,20.0
877,8.0
878,16.0
879,26.0
880,21.0
881,11.0
882,30.0
883,20.0
884,20.0
885,10.0
886,15.0
887,13.0
888,20.0
889,11.0
890,14.0
891,6.0
892,31.0
893,25.0
894,19.0
895,15.0
896,26.0
897,21.0
898,13.0
899,13.0
900,4.0
901,9.0
902,15.0
903,13.0
904,13.0
905,20.0
906,10.0
907,16.0
908,15.0
909,17.0
910,13.0
911,13.0
912,25.0
913,20.0
914,16.0
915,24.0
916,21.0
917,13.0
918,20.0
919,20.0
920,13.0
921,10.0
922,20.0
923,14.0
924,8.0
925,21.0
926,19.0
927,22.0
928,13.0
929,13.0
930,18.0
931,21.0
932,16.0
933,18.0
934,14.0
935,18.0
936,19.0
937,20.0
938,29.0
939,13.0
940,13.0
941,15.0
942,13.0
943,13.0
944,14.0
945,26.0
946,20.0
947,24.0
948,21.0
949,19.0
950,17.0
951,13.0
952,16.0
953,20.0
954,21.0
955,20.0
956,19.0
957,21.0
958,21.0
959,20.0
960,14.0
961,13.0
962,21.0
963,13.0
964,17.0
965,19.0
966,15.0
967,19.0
968,13.0
969,17.0
970,20.0
971,22.0
972,24.0
973,21.0
974,13.0
975,13.0
976,13.0
977,13.0
978,18.0
979,15.0
980,16.0
981,18.0
982,22.0
983,8.0
984,28.0
985,13.0
986,19.0
987,13.0
988,30.0
989,20.0
990,13.0
991,13.0
992,26.0
993,26.0
994,23.0
995,4.0
996,16.0
997,19.0
998,21.0
999,24.0
1000,24.0
