game,score
649,122.0
650,191.0
651,114.0
652,50.0
653,134.0
654,63.0
655,191.0
656,41.0
657,44.0
658,191.0
659,211.0
660,125.0
661,70.0
662,269.0
663,191.0
664,191.0
665,78.0
666,191.0
667,182.0
668,78.0
669,209.0
670,234.0
671,327.0
672,191.0
673,191.0
674,130.0
675,160.0
676,50.0
677,47.0
678,69.0
679,236.0
680,303.0
681,248.0
682,46.0
683,220.0
684,210.0
685,377.0
686,146.0
687,70.0
688,50.0
689,383.0
690,112.0
691,336.0
692,30.0
693,99.0
694,240.0
695,234.0
696,217.0
697,134.0
698,50.0
699,77.0
700,54.0
701,69.0
702,99.0
703,288.0
704,43.0
705,50.0
706,124.0
707,191.0
708,82.0
709,78.0
710,120.0
711,32.0
712,82.0
713,418.0
714,269.0
715,234.0
716,82.0
717,60.0
718,41.0
719,234.0
720,115.0
721,191.0
722,191.0
723,155.0
724,78.0
725,191.0
726,85.0
727,50.0
728,67.0
729,64.0
730,125.0
731,336.0
732,78.0
733,62.0
734,50.0
735,50.0
736,189.0
737,299.0
738,191.0
739,240.0
740,50.0
741,100.0
742,50.0
743,44.0
744,233.0
745,110.0
746,44.0
747,196.0
748,384.0
749,43.0
750,294.0
751,43.0
752,45.0
753,78.0
754,331.0
755,124.0
756,81.0
757,56.0
758,220.0
759,91.0
760,87.0
761,234.0
762,124.0
763,67.0
764,50.0
765,134.0
766,69.0
767,50.0
768,385.0
769,114.0
770,173.0
771,50.0
772,50.0
773,191.0
774,91.0
775,315.0
776,50.0
777,200.0
778,47.0
779,215.0
780,32.0
781,72.0
782,191.0
783,93.0
784,38.0
785,105.0
786,87.0
787,88.0
788,50.0
789,77.0
790,50.0
791,53.0
792,191.0
793,78.0
794,234.0
795,82.0
796,36.0
797,80.0
798,329.0
799,112.0
800,78.0
801,313.0
802,50.0
803,125.0
804,242.0
805,50.0
806,88.0
807,283.0
808,56.0
809,320.0
810,234.0
811,62.0
812,222.0
813,72.0
814,49.0
815,192.0
816,200.0
817,116.0
818,69.0
819,163.0
820,97.0
821,63.0
822,83.0
823,72.0
824,78.0
825,101.0
826,72.0
827,165.0
828,126.0
829,320.0
830,76.0
831,113.0
832,30.0
833,63.0
834,139.0
835,47.0
836,78.0
837,50.0
838,378.0
839,116.0
840,50.0
841,373.0
842,334.0
843,363.0
844,190.0
845,50.0
846,79.0
847,115.0
848,52.0
849,50.0
850,386.0
851,50.0
852,38.0
853,73.0
854,50.0
855,191.0
856,234.0
857,121.0
858,120.0
859,58.0
860,83.0
861,86.0
862,390.0
863,192.0
864,74.0
865,60.0
866,57.0
867,234.0
868,109.0
869,89.0
870,123.0
871,169.0
872,78.0
873,214.0
874,63.0
875,60.0
876,84.0
877,65.0
878,59.0
879,360.0
880,53.0
881,80.0
882,162.0
883,59.0
884,89.0
885,336.0
886,132.0
887,103.0
888,321.0
889,78.0
890,59.0
891,123.0
892,66.0
893,79.0
894,79.0
895,95.0
896,113.0
897,36.0
898,384.0
899,50.0
900,225.0
901,78.0
902,168.0
903,40.0
904,238.0
905,93.0
906,101.0
907,191.0
908,252.0
909,41.0
910,280.0
911,58.0
912,385.0
913,191.0
914,53.0
915,234.0
916,62.0
917,219.0
918,55.0
919,276.0
920,72.0
921,78.0
922,375.0
923,85.0
924,300.0
925,41.0
926,136.0
927,155.0
928,62.0
929,38.0
930,128.0
931,325.0
932,257.0
933,62.0
934,234.0
935,392.0
936,320.0
937,50.0
938,85.0
939,51.0
940,99.0
941,254.0
942,141.0
943,30.0
944,102.0
945,249.0
946,102.0
947,117.0
948,78.0
949,119.0
950,71.0
951,140.0
952,234.0
953,378.0
954,234.0
955,63.0
956,219.0
957,50.0
958,260.0
959,191.0
960,41.0
961,50.0
962,238.0
963,50.0
964,78.0
965,102.0
966,53.0
967,251.0
968,41.0
969,85.0
970,215.0
971,67.0
972,127.0
973,78.0
974,50.0
975,191.0
976,191.0
977,73.0
978,69.0
979,49.0
980,270.0
981,385.0
982,87.0
983,118.0
984,134.0
985,59.0
986,71.0
987,61.0
988,64.0
989,234.0
990,385.0
991,351.0
992,49.0
993,240.0
994,234.0
995,57.0
996,255.0
997,56.0
998,78.0
999,218.0
1000,66.0
